timestamp,PEPE,AVAX,DOGE,WIF,BONK,ADA,SUI,SHIB,XLM,XRP,TRX,SOL,LINK,NOT,AAVE,ETH,datetime
1715876100000.0,0.019978771,0.019900665,0.019899769,0.019990446,0.019968336,0.019953098,0.019900639,0.01990058,0.019913971,0.019914553,0.019919293,0.019918526,0.01992412,0.0252119,0.01990497,0.019899765,2024-05-16 16:15:00
1715876400000.0,0.019968638,0.019801294,0.019800156,0.020012874,0.019945543,0.019908378,0.019806756,0.01980493,0.01983141,0.019828139,0.01983892,0.019835217,0.019849924,0.027972415,0.019810267,0.019800019,2024-05-16 16:20:00
1715876700000.0,0.019987268,0.019702613,0.01970103,0.019990064,0.019905146,0.019918924,0.019712582,0.019706208,0.0197764,0.019785991,0.019769775,0.019749768,0.01978971,0.031180732,0.01972688,0.019702254,2024-05-16 16:25:00
1715877000000.0,0.020014208,0.019604161,0.019602291,0.019979907,0.019873425,0.019927204,0.019618884,0.019608155,0.019717801,0.019746343,0.019716209,0.019662624,0.01973537,0.035633683,0.01965121,0.019605655,2024-05-16 16:30:00
1715877300000.0,0.020036966,0.019507637,0.01950438,0.019930312,0.019826597,0.019919103,0.019520555,0.01951009,0.019682504,0.019733053,0.019667681,0.019574994,0.019701818,0.039785847,0.019583335,0.019514546,2024-05-16 16:35:00
1715877600000.0,0.02004179,0.01941504,0.019407125,0.01988076,0.019777901,0.019887507,0.019422859,0.01941254,0.019637326,0.019713126,0.019609481,0.01949056,0.019677565,0.043030012,0.019528616,0.019424645,2024-05-16 16:40:00
1715877900000.0,0.020019758,0.019320924,0.019310748,0.019839022,0.01973586,0.019894663,0.019325502,0.019316044,0.019607212,0.019730756,0.019579532,0.019406978,0.019683676,0.045271512,0.019483346,0.019335391,2024-05-16 16:45:00
1715878200000.0,0.019956324,0.019233929,0.019216599,0.019827416,0.019698948,0.019951308,0.019228773,0.019221848,0.019582486,0.01973037,0.019559883,0.019317526,0.01972711,0.047391787,0.019465428,0.01924666,2024-05-16 16:50:00
1715878500000.0,0.019865924,0.019153759,0.019127717,0.019785345,0.019631939,0.020004328,0.019133307,0.019133653,0.019566217,0.019724162,0.019538866,0.019228421,0.019753065,0.048928853,0.019445444,0.019156203,2024-05-16 16:55:00
1715878800000.0,0.019774484,0.019073972,0.01903959,0.019725341,0.019569252,0.02002663,0.019037465,0.019045187,0.019545283,0.019711334,0.019510115,0.019148145,0.01979866,0.050612953,0.01943465,0.019065503,2024-05-16 17:00:00
1715879100000.0,0.019683529,0.018987473,0.018950125,0.019675016,0.01951443,0.020014934,0.018942067,0.018954258,0.019507911,0.019687675,0.019462982,0.01906261,0.01978074,0.051763672,0.01940428,0.018971864,2024-05-16 17:05:00
1715879400000.0,0.019586137,0.018901438,0.01886021,0.019602364,0.019458493,0.019998446,0.018847624,0.01886755,0.019474931,0.01965846,0.019425333,0.018970285,0.01974858,0.052157294,0.019387826,0.018878523,2024-05-16 17:10:00
1715879700000.0,0.019490287,0.018821632,0.018770713,0.01952346,0.019399263,0.02001502,0.018753255,0.018779559,0.019461436,0.019636834,0.019407978,0.018876169,0.019730723,0.05317643,0.019377865,0.018790284,2024-05-16 17:15:00
1715880000000.0,0.019396156,0.018738236,0.018679421,0.019448413,0.019370224,0.02001733,0.018659255,0.018689286,0.019452281,0.019625865,0.01941231,0.018786857,0.019704776,0.053357944,0.019347178,0.018703071,2024-05-16 17:20:00
1715880300000.0,0.019307438,0.018648261,0.01858808,0.01937549,0.019366354,0.019993614,0.018566964,0.018595932,0.019427394,0.01962115,0.019443482,0.018711997,0.019675247,0.053656917,0.019300679,0.018614404,2024-05-16 17:25:00
1715880600000.0,0.019211672,0.018564776,0.018501017,0.01928609,0.019343793,0.019997979,0.018474955,0.01850773,0.01941704,0.019619495,0.019473808,0.018623587,0.019692587,0.053882863,0.019278338,0.018532004,2024-05-16 17:30:00
1715880900000.0,0.019125607,0.018486988,0.018418938,0.0191937,0.019293748,0.020024553,0.018398155,0.01843328,0.01942008,0.019631496,0.01952734,0.01853339,0.019732455,0.054255787,0.01925788,0.018455204,2024-05-16 17:35:00
1715881200000.0,0.019046795,0.018416084,0.018337542,0.019113328,0.01922385,0.020042678,0.018351061,0.018359426,0.019430336,0.019645203,0.019564083,0.018440768,0.01976238,0.055040415,0.019239621,0.01838383,2024-05-16 17:40:00
1715881500000.0,0.018961128,0.01834868,0.01826488,0.019031584,0.019146353,0.02005383,0.018284466,0.018288003,0.01945086,0.019673914,0.019608252,0.018348753,0.01978735,0.055778135,0.019223886,0.018319247,2024-05-16 17:45:00
1715881800000.0,0.01888113,0.018281491,0.018183561,0.018955166,0.019070564,0.020038696,0.01820211,0.018212084,0.019435568,0.019674879,0.019615961,0.018267477,0.019777117,0.05651922,0.019187193,0.018245699,2024-05-16 17:50:00
1715882100000.0,0.01884713,0.018204883,0.01810459,0.01888533,0.018997014,0.020020256,0.01811962,0.018142195,0.019408748,0.019672079,0.019618094,0.018182807,0.019756842,0.057107367,0.019149669,0.018169418,2024-05-16 17:55:00
1715882400000.0,0.018900711,0.018131819,0.018027894,0.018844351,0.018915294,0.020020865,0.018056925,0.01807458,0.019378472,0.019665036,0.019615043,0.018103292,0.019735431,0.057566676,0.019103857,0.018095301,2024-05-16 18:00:00
1715882700000.0,0.018902125,0.018058382,0.017948262,0.018782163,0.018844923,0.020004226,0.017980529,0.0179938,0.019344022,0.019661942,0.019607373,0.018018257,0.019727241,0.058283534,0.019043136,0.018023157,2024-05-16 18:05:00
1715883000000.0,0.018910673,0.017986665,0.017864564,0.01872812,0.018774435,0.01996822,0.017912213,0.017915238,0.01930029,0.019654123,0.019605432,0.01793649,0.019729773,0.05914031,0.018981747,0.017947478,2024-05-16 18:10:00
1715883300000.0,0.018947471,0.017921014,0.017781604,0.018662462,0.018701607,0.019962914,0.017840654,0.017836265,0.01926119,0.019663677,0.019575253,0.017850148,0.019782629,0.060379222,0.01893199,0.017879264,2024-05-16 18:15:00
1715883600000.0,0.019029409,0.01786783,0.017701086,0.018601555,0.018622931,0.01997742,0.017788146,0.017759996,0.019243337,0.019683862,0.019548511,0.01776377,0.019799998,0.061756108,0.018888688,0.017812472,2024-05-16 18:20:00
1715883900000.0,0.019107081,0.017807314,0.01761902,0.018525574,0.01855644,0.01999526,0.017728394,0.017678536,0.019224063,0.01971016,0.019533006,0.017674908,0.019828858,0.062936805,0.018847056,0.017749136,2024-05-16 18:25:00
1715884200000.0,0.019223442,0.017740972,0.017535616,0.018459419,0.01848583,0.020000746,0.017676648,0.017596541,0.01919498,0.019719485,0.019514412,0.017587012,0.01992636,0.06393939,0.018806757,0.017682726,2024-05-16 18:30:00
1715884500000.0,0.019368391,0.017673647,0.017450737,0.018412234,0.01840829,0.019995306,0.017633872,0.017512975,0.01916624,0.019732904,0.019500457,0.017500313,0.020046517,0.06492537,0.0187651,0.017615449,2024-05-16 18:35:00
1715884800000.0,0.019555893,0.017608829,0.017368302,0.018388752,0.018324567,0.01999859,0.017600073,0.017432522,0.019127538,0.01972393,0.019469393,0.017418751,0.020343538,0.06654159,0.018727457,0.01754523,2024-05-16 18:40:00
1715885100000.0,0.01968584,0.017537553,0.01728515,0.018344177,0.018253231,0.01999258,0.017561624,0.017350845,0.019086584,0.019709848,0.019441662,0.017335111,0.020570526,0.06867734,0.018688478,0.017472712,2024-05-16 18:45:00
1715885400000.0,0.019739104,0.017460883,0.017200492,0.018288461,0.01819214,0.019971086,0.017511206,0.017264796,0.019042114,0.019678088,0.019402992,0.017254652,0.021049673,0.070904,0.018645035,0.017396249,2024-05-16 18:50:00
1715885700000.0,0.019764427,0.017384948,0.017115062,0.018233797,0.018142624,0.01995378,0.017452823,0.017179038,0.019002981,0.019657256,0.019369926,0.017173002,0.021816034,0.07271995,0.018600801,0.01731979,2024-05-16 18:55:00
1715886000000.0,0.019769715,0.017311769,0.017029686,0.018184548,0.018099427,0.019925317,0.017382601,0.017096758,0.018964868,0.01962131,0.019330408,0.017091114,0.022593342,0.07440755,0.018553346,0.01724201,2024-05-16 19:00:00
1715886300000.0,0.019746006,0.017242657,0.016944867,0.018154131,0.018056715,0.019906022,0.017304208,0.017014831,0.018906144,0.019577244,0.019276412,0.017010951,0.023740837,0.076397546,0.018509105,0.017160894,2024-05-16 19:05:00
1715886600000.0,0.019715045,0.017177282,0.016860021,0.018106598,0.018019546,0.019898217,0.01723838,0.016930828,0.018854694,0.019534402,0.019224139,0.016933078,0.025169052,0.07831234,0.018462691,0.017077947,2024-05-16 19:10:00
1715886900000.0,0.019714883,0.017132794,0.016776426,0.018078618,0.017969677,0.019913036,0.01718254,0.01685138,0.018799398,0.019497398,0.019168532,0.016852504,0.026184369,0.07980501,0.018431371,0.016997423,2024-05-16 19:15:00
1715887200000.0,0.019650413,0.017070973,0.016692359,0.018018357,0.017944228,0.019913701,0.017108154,0.016770663,0.01874327,0.019449286,0.019105794,0.016769106,0.027175527,0.08103778,0.018399676,0.016914727,2024-05-16 19:20:00
1715887500000.0,0.0195945,0.017006855,0.016608702,0.01794466,0.017916054,0.019902265,0.017025813,0.016689433,0.018677533,0.019392684,0.019034654,0.01668512,0.02843519,0.08229556,0.018365059,0.016831007,2024-05-16 19:25:00
1715887800000.0,0.019543817,0.01694822,0.016525822,0.017867437,0.017889362,0.019927818,0.01695047,0.016607724,0.018622749,0.019348547,0.018976092,0.016601486,0.030119479,0.08344132,0.018333616,0.01674894,2024-05-16 19:30:00
1715888100000.0,0.019515185,0.016895555,0.016446948,0.017795557,0.01784853,0.019958742,0.016903814,0.016525617,0.018574255,0.019308282,0.018927904,0.016518328,0.031647578,0.08436696,0.018302966,0.016670916,2024-05-16 19:35:00
1715888400000.0,0.01948901,0.016868223,0.016366836,0.017734643,0.017809102,0.020002635,0.016859278,0.016443372,0.018527955,0.019273406,0.01887911,0.01643611,0.032993518,0.08522806,0.01827184,0.01659519,2024-05-16 19:40:00
1715888700000.0,0.019516109,0.016836094,0.016287424,0.017667303,0.017762726,0.02004122,0.016798902,0.01636269,0.018484285,0.019230986,0.018828033,0.016354658,0.033930313,0.08591046,0.018235087,0.016515598,2024-05-16 19:45:00
1715889000000.0,0.019483382,0.016802972,0.016214266,0.01758665,0.017726837,0.020043967,0.016730674,0.016280785,0.018439792,0.01918349,0.018773608,0.016272748,0.034985457,0.08654631,0.018202921,0.016435245,2024-05-16 19:50:00
1715889300000.0,0.0194707,0.016780477,0.016135903,0.017514786,0.017673707,0.020069536,0.016666483,0.016199846,0.018405221,0.01914886,0.01872769,0.01619119,0.036278415,0.087601766,0.018170841,0.016357038,2024-05-16 19:55:00
1715889600000.0,0.019475799,0.016753167,0.016058601,0.017475372,0.017620679,0.020077387,0.016593307,0.016119773,0.018376637,0.019106867,0.018674027,0.01611011,0.037384834,0.08864555,0.018138958,0.01627722,2024-05-16 20:00:00
1715889900000.0,0.019544106,0.01672719,0.0159833,0.017414862,0.01755615,0.020081062,0.016514784,0.01603914,0.018353209,0.019073864,0.018636664,0.0160294,0.038540073,0.08958368,0.018106427,0.016198756,2024-05-16 20:05:00
1715890200000.0,0.019607173,0.016681366,0.015907165,0.017358895,0.017496066,0.020060498,0.016434934,0.015958743,0.018319389,0.01903541,0.018600712,0.015952371,0.039562486,0.09040233,0.018066997,0.016119886,2024-05-16 20:10:00
1715890500000.0,0.019653093,0.016648356,0.015835715,0.01729123,0.01744065,0.02006438,0.016356833,0.015878782,0.018290892,0.018994808,0.01856504,0.015875047,0.040553786,0.091130786,0.018028107,0.01604293,2024-05-16 20:15:00
1715890800000.0,0.019689392,0.016619762,0.0157652,0.017216893,0.017391935,0.020084597,0.016274843,0.01579935,0.018272754,0.018953351,0.018532129,0.015801586,0.041464996,0.09202276,0.017992193,0.015966317,2024-05-16 20:20:00
1715891100000.0,0.019700428,0.016587095,0.015708031,0.017142307,0.01736364,0.020079287,0.01619465,0.015720155,0.01824449,0.018911788,0.018496232,0.015726628,0.042185128,0.09296268,0.017957352,0.015888419,2024-05-16 20:25:00
1715891400000.0,0.019749096,0.016555084,0.015644211,0.017071288,0.017323412,0.020060724,0.01612425,0.015642656,0.018219339,0.018868774,0.018459553,0.01565012,0.042770598,0.09383272,0.017917342,0.015810689,2024-05-16 20:30:00
1715891700000.0,0.019850664,0.016534045,0.015583163,0.017017629,0.017268885,0.02002604,0.016050683,0.015568758,0.01818646,0.018819386,0.018408783,0.01557223,0.043342113,0.094792336,0.017880078,0.015732568,2024-05-16 20:35:00
1715892000000.0,0.0198724,0.016499182,0.015521901,0.016943136,0.017233463,0.019989487,0.01597662,0.015493026,0.01815937,0.018772552,0.018357126,0.0154952565,0.044008825,0.095872544,0.017850257,0.015654288,2024-05-16 20:40:00
1715892300000.0,0.019880787,0.016461592,0.015461117,0.016865913,0.017192608,0.01995231,0.015899172,0.015418349,0.018139085,0.018728795,0.018312793,0.01542036,0.044800196,0.09712407,0.017824112,0.0155763095,2024-05-16 20:45:00
1715892600000.0,0.019887991,0.016425677,0.015396825,0.016795201,0.01714989,0.019914605,0.015821192,0.015346645,0.018110052,0.01868321,0.018265229,0.015345701,0.04557245,0.09825934,0.017800277,0.015498234,2024-05-16 20:50:00
1715892900000.0,0.01993105,0.01638053,0.015334445,0.016722916,0.017104214,0.019869749,0.015744366,0.015277909,0.018075198,0.01862762,0.01821138,0.015271803,0.046356607,0.099185854,0.01777622,0.015420551,2024-05-16 20:55:00
1715893200000.0,0.019963734,0.016323404,0.015277699,0.01664784,0.017077627,0.019810323,0.015666287,0.015205027,0.0180342,0.018564962,0.018150799,0.015198753,0.04713552,0.100084506,0.017744422,0.015344208,2024-05-16 21:00:00
1715893500000.0,0.019963946,0.016267572,0.0152271595,0.016576065,0.017046144,0.019745193,0.015588286,0.015130069,0.017993083,0.018502526,0.018089458,0.015123697,0.04790627,0.101148374,0.017718134,0.015268128,2024-05-16 21:05:00
1715893800000.0,0.019948596,0.016204888,0.015169972,0.016494552,0.017029021,0.01968008,0.015521707,0.015057474,0.017941711,0.018434096,0.018030673,0.015053247,0.048752606,0.10217468,0.017687384,0.015194662,2024-05-16 21:10:00
1715894100000.0,0.019903716,0.016135082,0.01512264,0.016413374,0.017029155,0.019614564,0.015465656,0.0149825895,0.017881313,0.018361358,0.017966269,0.014989402,0.049579166,0.10314698,0.017651347,0.015122678,2024-05-16 21:15:00
1715894400000.0,0.019882865,0.016071206,0.015070592,0.01633447,0.017022599,0.019560017,0.01540568,0.014908369,0.017833294,0.018296735,0.01791511,0.014933225,0.050724268,0.10420115,0.017622378,0.015051275,2024-05-16 21:20:00
1715894700000.0,0.019883428,0.016014887,0.01501212,0.016262252,0.016989088,0.0195221,0.015343573,0.014836848,0.01778739,0.01823395,0.017869864,0.01487768,0.052035287,0.10516955,0.01760699,0.014977378,2024-05-16 21:25:00
1715895000000.0,0.019913139,0.015965227,0.014949931,0.016200481,0.016941354,0.019509656,0.015277894,0.014769831,0.017753504,0.018169984,0.01781861,0.014818652,0.053398825,0.10609409,0.017606577,0.014902811,2024-05-16 21:30:00
1715895300000.0,0.019928478,0.015918138,0.014888271,0.016155962,0.016890176,0.01949068,0.015212831,0.014708161,0.01770345,0.018105663,0.017751807,0.014752735,0.054941826,0.10693536,0.017603433,0.0148296645,2024-05-16 21:35:00
1715895600000.0,0.019927073,0.015857102,0.014817002,0.01610067,0.016839512,0.01947334,0.015145024,0.014646764,0.017656337,0.018020362,0.017684942,0.014693458,0.056563623,0.1077912,0.017584238,0.014758505,2024-05-16 21:40:00
1715895900000.0,0.019897705,0.015808003,0.014750073,0.016048465,0.016783573,0.019473363,0.015074779,0.014591797,0.01760946,0.017939856,0.01762121,0.014630684,0.058011845,0.10856825,0.017576966,0.014686243,2024-05-16 21:45:00
1715896200000.0,0.019877052,0.015758388,0.014685366,0.015991839,0.016739655,0.019492716,0.015004538,0.01454498,0.01756913,0.017859647,0.017552407,0.014559835,0.05976302,0.10929292,0.017571291,0.014614006,2024-05-16 21:50:00
1715896500000.0,0.019850323,0.015710844,0.014619845,0.01592389,0.01669416,0.01954585,0.014944726,0.014505428,0.017517986,0.017780824,0.017486548,0.014494895,0.06147287,0.1100541,0.01757661,0.014541938,2024-05-16 21:55:00
1715896800000.0,0.019822218,0.01566038,0.014558436,0.015853899,0.016659532,0.019582914,0.014889067,0.01447324,0.017479831,0.017707111,0.017427804,0.014432269,0.06292257,0.11066631,0.017581135,0.01447095,2024-05-16 22:00:00
1715897100000.0,0.019782046,0.015600768,0.014500675,0.015781527,0.016639898,0.019591933,0.014834607,0.014429141,0.017432265,0.01763194,0.017379045,0.014375265,0.064344265,0.11129795,0.017583843,0.014401168,2024-05-16 22:05:00
1715897400000.0,0.019731823,0.015550115,0.014437813,0.015712818,0.016628228,0.019657725,0.014775586,0.0143904025,0.017411945,0.017561425,0.017340096,0.0143202245,0.0658375,0.111939,0.017590716,0.014330171,2024-05-16 22:10:00
1715897700000.0,0.019679265,0.0155076515,0.014370372,0.015653674,0.016579509,0.019773165,0.014713792,0.014353552,0.017387966,0.017491184,0.017294927,0.014260098,0.06750239,0.11265302,0.017607681,0.014259635,2024-05-16 22:15:00
1715898000000.0,0.019610206,0.015459579,0.014315057,0.015584044,0.016556736,0.019833328,0.014659631,0.014281726,0.01736635,0.017417498,0.017247979,0.014210399,0.0686232,0.11333518,0.01761347,0.014190035,2024-05-16 22:20:00
1715898300000.0,0.019557623,0.015414947,0.014260683,0.015515781,0.016533967,0.01987982,0.014607857,0.014210807,0.017341625,0.017342735,0.017198803,0.014162852,0.069773674,0.113953665,0.01762006,0.014120988,2024-05-16 22:25:00
1715898600000.0,0.019504169,0.015365808,0.0142044,0.01545011,0.016509514,0.019908162,0.014597262,0.014143147,0.017307935,0.017268432,0.017149812,0.014122107,0.07082958,0.11451941,0.017616473,0.0140522,2024-05-16 22:30:00
1715898900000.0,0.019456131,0.015318161,0.014146782,0.015375857,0.016478974,0.019919941,0.014568182,0.014072777,0.017265048,0.017194146,0.017092358,0.014077901,0.07203683,0.11511505,0.01760749,0.013983601,2024-05-16 22:35:00
1715899200000.0,0.019377682,0.01527346,0.014093295,0.015305194,0.016446354,0.019929154,0.014538523,0.014005342,0.017226484,0.017118257,0.017031841,0.014027752,0.073183924,0.11572539,0.017602647,0.013916475,2024-05-16 22:40:00
1715899500000.0,0.019316169,0.01523199,0.014041382,0.015238359,0.016412847,0.01996669,0.01449282,0.013935358,0.017204562,0.017042635,0.016975245,0.013968514,0.07438392,0.116131656,0.017607512,0.013848333,2024-05-16 22:45:00
1715899800000.0,0.019250503,0.015198621,0.013985853,0.015188233,0.016381083,0.019998662,0.014431376,0.0138655165,0.017184727,0.01696686,0.016919367,0.01390925,0.07551839,0.11651956,0.017618248,0.013780174,2024-05-16 22:50:00
1715900100000.0,0.01917378,0.015170275,0.013932827,0.0151321925,0.01635161,0.020024866,0.014370547,0.013796559,0.01717121,0.016894057,0.016862834,0.013848718,0.07668439,0.11674501,0.017632376,0.013711987,2024-05-16 22:55:00
1715900400000.0,0.019089136,0.015144651,0.01388262,0.01506625,0.016339263,0.020063521,0.014314552,0.013729419,0.017141163,0.01682368,0.0168063,0.013785374,0.0777086,0.1166829,0.017644621,0.013644704,2024-05-16 23:00:00
1715900700000.0,0.018999653,0.015127104,0.013835394,0.014994176,0.016360285,0.02010313,0.014263391,0.013664236,0.01711365,0.016755622,0.016758164,0.013724422,0.07864887,0.11662464,0.017643992,0.013577657,2024-05-16 23:05:00
1715901000000.0,0.018915167,0.0151272,0.013781356,0.014926906,0.016368471,0.020168988,0.014200918,0.013595973,0.017082592,0.016691186,0.016708905,0.013658983,0.079530515,0.11668417,0.01765053,0.013509817,2024-05-16 23:10:00
1715901300000.0,0.018825408,0.015143564,0.013738028,0.014859734,0.01637925,0.020224007,0.01414552,0.0135282185,0.01706812,0.016627155,0.016667653,0.013593407,0.080307536,0.11699029,0.017657325,0.013442375,2024-05-16 23:15:00
1715901600000.0,0.01873931,0.015188187,0.013693807,0.014807315,0.016348206,0.020282231,0.014086324,0.0134622315,0.017055197,0.016563457,0.016620748,0.013525339,0.08109425,0.11722935,0.017678216,0.013375204,2024-05-16 23:20:00
1715901900000.0,0.018666677,0.015236917,0.013638409,0.014770086,0.016314527,0.020349974,0.0140232835,0.0133965295,0.017045846,0.01650402,0.016576137,0.013457565,0.081868224,0.11747173,0.017701698,0.01330818,2024-05-16 23:25:00
1715902200000.0,0.018614233,0.015283606,0.013579306,0.014736553,0.016271725,0.020400697,0.0139556015,0.013332884,0.017032221,0.01644648,0.016532356,0.013390167,0.082578644,0.1177632,0.017724954,0.013241642,2024-05-16 23:30:00
1715902500000.0,0.018646875,0.015311033,0.01352034,0.014712312,0.016213344,0.020456113,0.0138857355,0.013279724,0.017030293,0.016387789,0.016483914,0.013323072,0.083240665,0.11805917,0.017748348,0.013175796,2024-05-16 23:35:00
1715902800000.0,0.018645296,0.015343003,0.013462587,0.014697356,0.016163377,0.02049816,0.013816137,0.013224409,0.01702674,0.016333977,0.016433733,0.013256874,0.083882526,0.11849637,0.017778898,0.013110943,2024-05-16 23:40:00
1715903100000.0,0.018605234,0.0153516205,0.0134085445,0.014654024,0.016142868,0.020538589,0.0137514435,0.013163036,0.017028848,0.016281597,0.01638756,0.0131908795,0.084548526,0.11883889,0.017798312,0.013046672,2024-05-16 23:45:00
1715903400000.0,0.018566618,0.015361717,0.013353046,0.014618211,0.016117824,0.020585535,0.013687207,0.013108018,0.017032444,0.016230477,0.016340075,0.013124887,0.085248046,0.119123,0.017821763,0.012984736,2024-05-16 23:50:00
1715903700000.0,0.018509187,0.015374126,0.013296165,0.0145832915,0.016094508,0.020637315,0.013626376,0.013060013,0.017038327,0.016179914,0.01629442,0.013059398,0.08595027,0.11929379,0.017834622,0.012923006,2024-05-16 23:55:00
1715904000000.0,0.018422047,0.015391773,0.013248972,0.014517704,0.016117059,0.02069284,0.013575642,0.012994927,0.017034484,0.016126243,0.016242469,0.012993958,0.08665704,0.11934114,0.017838523,0.012858591,2024-05-17 00:00:00
1715904300000.0,0.018336266,0.01541836,0.013193359,0.014474249,0.016112007,0.020739788,0.013538096,0.012930007,0.017043177,0.016068242,0.016187534,0.012932426,0.08733616,0.11955475,0.017847799,0.012794957,2024-05-17 00:05:00
1715904600000.0,0.01828261,0.015447573,0.013131831,0.014468934,0.016095985,0.020804703,0.013474001,0.0128725255,0.017061466,0.016013596,0.0161332,0.012877526,0.08809133,0.11994197,0.017860282,0.0127331605,2024-05-17 00:10:00
1715904900000.0,0.018274188,0.015464342,0.01307149,0.014474642,0.01605805,0.020821923,0.013411248,0.012814884,0.017055836,0.015950326,0.0160708,0.012831628,0.08891077,0.1203243,0.017868198,0.012670627,2024-05-17 00:15:00
1715905200000.0,0.018302668,0.015474093,0.013017787,0.014418477,0.01603901,0.020813052,0.0133589255,0.012754453,0.01704635,0.01588904,0.016016169,0.012784576,0.08963674,0.12095466,0.017864838,0.012607845,2024-05-17 00:20:00
1715905500000.0,0.01835168,0.015464041,0.0129701635,0.014367183,0.01603749,0.020765074,0.0133477375,0.012690604,0.017034775,0.01582122,0.015955558,0.012746523,0.09031956,0.12156774,0.017846204,0.012544719,2024-05-17 00:25:00
1715905800000.0,0.018452195,0.015501442,0.012909682,0.014353096,0.015997112,0.020727925,0.013294838,0.01263156,0.017023107,0.015758498,0.015902428,0.012749911,0.09104175,0.12229005,0.017836157,0.012483818,2024-05-17 00:30:00
1715906100000.0,0.018483792,0.015526745,0.012851518,0.014335623,0.015966577,0.020688375,0.013247054,0.012568947,0.017009875,0.015698863,0.015853757,0.012763978,0.091678016,0.12291775,0.017830098,0.012425236,2024-05-17 00:35:00
1715906400000.0,0.018493718,0.015549082,0.012790613,0.014340532,0.015939098,0.020656744,0.013208298,0.012506713,0.016997285,0.015640862,0.015808867,0.012784795,0.09232673,0.12350087,0.0178169,0.012367669,2024-05-17 00:40:00
1715906700000.0,0.018525388,0.015558353,0.012727546,0.014299917,0.01592597,0.020651147,0.013177826,0.012444404,0.016993677,0.015584194,0.015763203,0.012770713,0.09295772,0.1240086,0.01779333,0.012310408,2024-05-17 00:45:00
1715907000000.0,0.018535363,0.01557437,0.012665083,0.014270518,0.015916226,0.020639807,0.01315303,0.012383387,0.016981667,0.015526168,0.015716154,0.012783641,0.09356258,0.12458904,0.017773492,0.012253705,2024-05-17 00:50:00
1715907300000.0,0.018564586,0.01557487,0.012603573,0.014257967,0.015898718,0.020613493,0.0131149385,0.012322176,0.016950244,0.015457995,0.015653271,0.012807045,0.094083674,0.1252025,0.017738814,0.012193185,2024-05-17 00:55:00
1715907600000.0,0.018535063,0.015569517,0.012542165,0.014208099,0.015904956,0.020595605,0.013090172,0.012260436,0.016928043,0.015393516,0.015597212,0.012802322,0.094601855,0.12588096,0.017708423,0.012133138,2024-05-17 01:00:00
1715907900000.0,0.018481903,0.015563552,0.012482929,0.014147092,0.01593365,0.020570816,0.013047033,0.012200952,0.016895872,0.01532686,0.015536874,0.012797105,0.09518831,0.12696485,0.017665269,0.012072667,2024-05-17 01:05:00
1715908200000.0,0.018427238,0.0155612,0.012420439,0.014076201,0.01596866,0.02055663,0.013022639,0.012140308,0.016878705,0.015267973,0.0154906325,0.012782003,0.095869765,0.1278385,0.017625015,0.012013546,2024-05-17 01:10:00
1715908500000.0,0.018356271,0.015538854,0.012358308,0.0140299965,0.01601073,0.020515569,0.013029796,0.0120830145,0.016846478,0.015206951,0.015446102,0.012748303,0.096529596,0.1285517,0.017569743,0.0119543625,2024-05-17 01:15:00
1715908800000.0,0.018273205,0.015511549,0.012304594,0.013973931,0.016119314,0.020486968,0.013058793,0.012030958,0.016821273,0.015150287,0.015407564,0.012702504,0.09726199,0.12934127,0.017506847,0.011894768,2024-05-17 01:20:00
1715909100000.0,0.01818253,0.015493985,0.012253187,0.013920672,0.016233768,0.020466033,0.013067399,0.011986904,0.01679655,0.015093294,0.015363643,0.012664751,0.09809107,0.13014159,0.017447755,0.011836006,2024-05-17 01:25:00
1715909400000.0,0.018091718,0.0154839335,0.0121949995,0.013859055,0.016354458,0.020444801,0.013097353,0.011937953,0.016772091,0.015034004,0.0153146405,0.012645501,0.098840274,0.13071999,0.017410068,0.011777846,2024-05-17 01:30:00
1715909700000.0,0.018008083,0.015519878,0.012134778,0.013794615,0.016406633,0.020431234,0.01308381,0.011878467,0.016748363,0.014973817,0.015259269,0.0126654245,0.09967943,0.13142636,0.017395586,0.011720457,2024-05-17 01:35:00
1715910000000.0,0.017922645,0.015536598,0.012078197,0.013726802,0.016489325,0.02041887,0.013062034,0.011820641,0.016734127,0.014916339,0.015200398,0.012672126,0.10033283,0.13214912,0.017365113,0.011663074,2024-05-17 01:40:00
1715910300000.0,0.017846346,0.015527467,0.012022441,0.013659218,0.016545914,0.020393005,0.013024862,0.011762768,0.016702399,0.014863189,0.015139514,0.012654057,0.10090625,0.13298789,0.017325278,0.011605254,2024-05-17 01:45:00
1715910600000.0,0.017775182,0.015526355,0.011964229,0.013590971,0.016592802,0.020383472,0.012969143,0.011705348,0.016672298,0.014814486,0.015084005,0.012635602,0.10161406,0.1337999,0.01728619,0.011548212,2024-05-17 01:50:00
1715910900000.0,0.017713685,0.015526522,0.011907186,0.013523274,0.016646292,0.02039212,0.012909741,0.011648503,0.016641138,0.014767442,0.0150280055,0.01261749,0.10235779,0.13465951,0.017248811,0.01149136,2024-05-17 01:55:00
1715911200000.0,0.017650343,0.015534401,0.011849425,0.013463247,0.01668894,0.02039422,0.012845545,0.011594758,0.016614525,0.014710122,0.014969929,0.012585333,0.10311173,0.13595478,0.017213054,0.011436222,2024-05-17 02:00:00
