timestamp,PEPE,DOGE,BONK,SHIB,TRUMP,datetime
1738457743360.0,0.9851189,0.9970313,0.9851029,0.9880659,0.9788631,2025-02-02 00:55:43.360
1738458005504.0,0.98520535,0.9970224,0.9849738,0.9878705,0.97860014,2025-02-02 01:00:05.504
1738458267648.0,0.98527503,0.9970277,0.98493564,0.9877451,0.9783199,2025-02-02 01:04:27.648
1738458660864.0,0.985424,0.9970189,0.9848409,0.98761684,0.9780536,2025-02-02 01:11:00.864
1738458923008.0,0.98549366,0.9969954,0.98468304,0.98749757,0.97783154,2025-02-02 01:15:23.008
1738459185152.0,0.98554766,0.9969702,0.98450327,0.98736316,0.97754776,2025-02-02 01:19:45.152
1738459447296.0,0.98551154,0.9969271,0.98427373,0.9871914,0.977152,2025-02-02 01:24:07.296
1738459840512.0,0.98551315,0.9968927,0.98401,0.987002,0.97681606,2025-02-02 01:30:40.512
1738460102656.0,0.9856372,0.9968724,0.98377746,0.98689455,0.97702473,2025-02-02 01:35:02.656
1738460364800.0,0.98576343,0.9968517,0.9834905,0.9868273,0.97709394,2025-02-02 01:39:24.800
1738460626944.0,0.98597914,0.99685156,0.98328364,0.986764,0.9773792,2025-02-02 01:43:46.944
1738461020160.0,0.98622346,0.9968037,0.98313385,0.98665774,0.9777261,2025-02-02 01:50:20.160
1738461413376.0,0.9864381,0.9967722,0.98295456,0.9865917,0.9781155,2025-02-02 01:56:53.376
1738461544448.0,0.98671824,0.9968028,0.98289233,0.98664355,0.9785973,2025-02-02 01:59:04.448
1738461806592.0,0.98713744,0.99684376,0.9829825,0.9867682,0.9791266,2025-02-02 02:03:26.592
1738462199808.0,0.98752004,0.9968454,0.98304963,0.98685473,0.9797104,2025-02-02 02:09:59.808
1738462593024.0,0.98785675,0.9968238,0.9830596,0.98691845,0.9802437,2025-02-02 02:16:33.024
1738462855168.0,0.98829925,0.9968416,0.98325664,0.9869622,0.9808923,2025-02-02 02:20:55.168
1738462986240.0,0.9887368,0.99689347,0.9834787,0.98697245,0.9814268,2025-02-02 02:23:06.240
1738463379456.0,0.98930633,0.9969959,0.98381245,0.98702425,0.9819133,2025-02-02 02:29:39.456
1738463772672.0,0.9898136,0.99709773,0.98406243,0.98704916,0.9824124,2025-02-02 02:36:12.672
1738464034816.0,0.99033296,0.99721277,0.9843264,0.9870664,0.9828856,2025-02-02 02:40:34.816
1738464296960.0,0.9908205,0.99728423,0.9844976,0.98703957,0.98326087,2025-02-02 02:44:56.960
1738464559104.0,0.9914703,0.9974274,0.9848419,0.9870647,0.98367566,2025-02-02 02:49:19.104
1738464952320.0,0.9920532,0.9975496,0.98510957,0.9870792,0.98393035,2025-02-02 02:55:52.320
1738465214464.0,0.992683,0.997668,0.985406,0.98708284,0.98423064,2025-02-02 03:00:14.464
1738465476608.0,0.99340385,0.9978385,0.98571163,0.98709476,0.9844821,2025-02-02 03:04:36.608
1738465738752.0,0.99406093,0.99799514,0.9858411,0.98719394,0.9846838,2025-02-02 03:08:58.752
1738466131968.0,0.99483126,0.99817824,0.9860999,0.98732895,0.98494667,2025-02-02 03:15:31.968
1738466394112.0,0.9956816,0.99835485,0.98630816,0.9874488,0.98520637,2025-02-02 03:19:54.112
1738466656256.0,0.9964804,0.9985189,0.98649377,0.9875411,0.98551613,2025-02-02 03:24:16.256
1738467049472.0,0.9974156,0.9986788,0.98679566,0.9877129,0.9860297,2025-02-02 03:30:49.472
1738467311616.0,0.9983247,0.9988256,0.9870624,0.9878593,0.98649514,2025-02-02 03:35:11.616
1738467573760.0,0.99915403,0.9989799,0.98727804,0.9879519,0.986698,2025-02-02 03:39:33.760
1738467835904.0,0.99995506,0.99911076,0.98760575,0.98801243,0.98678654,2025-02-02 03:43:55.904
1738468229120.0,1.0007495,0.999241,0.98794407,0.98808587,0.98690796,2025-02-02 03:50:29.120
1738468622336.0,1.0014552,0.99934554,0.9882228,0.9881398,0.9870984,2025-02-02 03:57:02.336
1738468753408.0,1.0021527,0.999435,0.9885577,0.9881924,0.9873132,2025-02-02 03:59:13.408
1738469015552.0,1.0028236,0.9995457,0.9889219,0.98828214,0.9874869,2025-02-02 04:03:35.552
1738469408768.0,1.0034076,0.999646,0.9892662,0.9883392,0.9876319,2025-02-02 04:10:08.768
1738469801984.0,1.0039159,0.9997462,0.9895742,0.9883859,0.98781246,2025-02-02 04:16:41.984
1738470064128.0,1.004564,0.9998514,0.98985124,0.9884467,0.9879531,2025-02-02 04:21:04.128
1738470195200.0,1.0050526,0.9999651,0.9900515,0.98849905,0.98805493,2025-02-02 04:23:15.200
1738470588416.0,1.0054921,1.0000603,0.99020785,0.98852706,0.9881367,2025-02-02 04:29:48.416
1738470981632.0,1.0059856,1.0001909,0.99030316,0.988585,0.98825985,2025-02-02 04:36:21.632
1738471243776.0,1.0064689,1.0003198,0.99042547,0.98867744,0.98837054,2025-02-02 04:40:43.776
1738471374848.0,1.0068973,1.000409,0.9904816,0.98871714,0.98846173,2025-02-02 04:42:54.848
1738471768064.0,1.0071657,1.0004455,0.9904895,0.988709,0.98854345,2025-02-02 04:49:28.064
1738472161280.0,1.0075842,1.0005376,0.9906484,0.98875487,0.98866844,2025-02-02 04:56:01.280
1738472423424.0,1.0080181,1.0006647,0.9908336,0.9888089,0.9887472,2025-02-02 05:00:23.424
1738472685568.0,1.0083894,1.0007817,0.99095386,0.98889166,0.9888328,2025-02-02 05:04:45.568
1738472947712.0,1.0087594,1.0008917,0.9911053,0.9889683,0.98905647,2025-02-02 05:09:07.712
1738473340928.0,1.0092409,1.0010818,0.9913141,0.98906976,0.98937356,2025-02-02 05:15:40.928
1738473603072.0,1.0098281,1.0013226,0.99161685,0.98922485,0.98976165,2025-02-02 05:20:03.072
1738473865216.0,1.0104587,1.0016018,0.99196166,0.9893999,0.99012834,2025-02-02 05:24:25.216
1738474258432.0,1.011181,1.001852,0.99238104,0.98955655,0.99055046,2025-02-02 05:30:58.432
1738474520576.0,1.0119056,1.0021074,0.99287295,0.9897626,0.9910175,2025-02-02 05:35:20.576
1738474782720.0,1.0127223,1.002347,0.993383,0.98996097,0.991499,2025-02-02 05:39:42.720
1738475044864.0,1.0134491,1.0025595,0.9938572,0.99016446,0.991949,2025-02-02 05:44:04.864
1738475438080.0,1.0141561,1.0027657,0.99428654,0.9903639,0.99237704,2025-02-02 05:50:38.080
1738475700224.0,1.0147868,1.0029231,0.994685,0.9904834,0.9925665,2025-02-02 05:55:00.224
1738475962368.0,1.0154233,1.0030916,0.99512404,0.99070066,0.9927342,2025-02-02 05:59:22.368
1738476224512.0,1.0162514,1.0033118,0.99569327,0.9909521,0.99291104,2025-02-02 06:03:44.512
1738476617728.0,1.0170723,1.0034792,0.9963308,0.99113864,0.99304086,2025-02-02 06:10:17.728
1738477010944.0,1.017875,1.0036873,0.9969127,0.99129397,0.993272,2025-02-02 06:16:50.944
1738477142016.0,1.0187238,1.0039293,0.99757594,0.99146605,0.9935454,2025-02-02 06:19:02.016
1738477404160.0,1.0195824,1.0042088,0.9982487,0.9916581,0.9938798,2025-02-02 06:23:24.160
1738477797376.0,1.0204407,1.0044721,0.9989107,0.9918903,0.9942355,2025-02-02 06:29:57.376
1738478190592.0,1.0214454,1.0047957,0.9996625,0.9921834,0.9947633,2025-02-02 06:36:30.592
1738478452736.0,1.0223603,1.005088,1.0003535,0.99248606,0.995374,2025-02-02 06:40:52.736
1738478583808.0,1.0233717,1.0054075,1.0012097,0.9928469,0.9959881,2025-02-02 06:43:03.808
1738478977024.0,1.0243418,1.0056725,1.0019866,0.99319553,0.99666226,2025-02-02 06:49:37.024
1738479370240.0,1.0251571,1.0059142,1.0026604,0.9935164,0.99728006,2025-02-02 06:56:10.240
1738479632384.0,1.0259054,1.006148,1.0033039,0.993845,0.99790984,2025-02-02 07:00:32.384
1738479894528.0,1.0267107,1.0063848,1.003953,0.99418545,0.9986989,2025-02-02 07:04:54.528
1738480156672.0,1.0274107,1.0065929,1.0044938,0.9944872,0.9992935,2025-02-02 07:09:16.672
1738480549888.0,1.027985,1.0067728,1.0050335,0.99479705,0.99984396,2025-02-02 07:15:49.888
1738480812032.0,1.0284326,1.0069336,1.005485,0.9950067,1.0003713,2025-02-02 07:20:12.032
1738481074176.0,1.0288812,1.0071043,1.0059808,0.99523467,1.0010738,2025-02-02 07:24:34.176
1738481336320.0,1.0293953,1.0072913,1.0064942,0.99550235,1.0017695,2025-02-02 07:28:56.320
1738481729536.0,1.0299164,1.0074538,1.0070322,0.9958047,1.0024655,2025-02-02 07:35:29.536
1738481991680.0,1.030287,1.0075984,1.0074809,0.9960405,1.0031329,2025-02-02 07:39:51.680
1738482253824.0,1.0308014,1.0077497,1.0080047,0.9963159,1.0038475,2025-02-02 07:44:13.824
1738482647040.0,1.0313272,1.0079278,1.0086386,0.99666935,1.0047567,2025-02-02 07:50:47.040
1738482909184.0,1.0318615,1.0081044,1.009218,0.9970117,1.0057057,2025-02-02 07:55:09.184
1738483171328.0,1.0323255,1.0082413,1.0096891,0.9973489,1.0064577,2025-02-02 07:59:31.328
1738483433472.0,1.032817,1.0083437,1.0101196,0.9976677,1.0070726,2025-02-02 08:03:53.472
1738483826688.0,1.0332804,1.008437,1.0105059,0.9979656,1.0076251,2025-02-02 08:10:26.688
1738484219904.0,1.0336772,1.0085086,1.0108259,0.99822474,1.0082382,2025-02-02 08:16:59.904
1738484350976.0,1.0340523,1.0085695,1.0111134,0.9983971,1.008794,2025-02-02 08:19:10.976
1738484613120.0,1.0344639,1.0086424,1.011449,0.9985052,1.0093662,2025-02-02 08:23:33.120
1738485006336.0,1.0348233,1.0086888,1.0117877,0.9986576,1.0099071,2025-02-02 08:30:06.336
1738485399552.0,1.035237,1.0087429,1.0121596,0.998827,1.0104822,2025-02-02 08:36:39.552
1738485661696.0,1.0356057,1.008773,1.0124809,0.9989695,1.0110235,2025-02-02 08:41:01.696
1738485792768.0,1.035891,1.0087383,1.0127212,0.99907947,1.0114545,2025-02-02 08:43:12.768
1738486185984.0,1.0361202,1.0087042,1.0129517,0.9991949,1.0119613,2025-02-02 08:49:45.984
1738486579200.0,1.036429,1.0086974,1.0132741,0.99938035,1.0126035,2025-02-02 08:56:19.200
1738486841344.0,1.0368668,1.00876,1.0136913,0.9996371,1.0133525,2025-02-02 09:00:41.344
1738487103488.0,1.0372665,1.0088052,1.0140513,0.9998668,1.0141002,2025-02-02 09:05:03.488
1738487365632.0,1.0375495,1.0088239,1.0143615,1.0000845,1.0148683,2025-02-02 09:09:25.632
1738487758848.0,1.0378166,1.0088507,1.0147028,1.0002939,1.0155976,2025-02-02 09:15:58.848
1738488020992.0,1.038019,1.0088878,1.0150243,1.0004635,1.0161664,2025-02-02 09:20:20.992
1738488283136.0,1.0381647,1.0088866,1.0153784,1.0006293,1.0166656,2025-02-02 09:24:43.136
1738488545280.0,1.0382034,1.0088747,1.0157273,1.0007571,1.0171138,2025-02-02 09:29:05.280
1738488938496.0,1.0382066,1.0088267,1.0160731,1.0009128,1.0175086,2025-02-02 09:35:38.496
1738489200640.0,1.0381057,1.008786,1.0162749,1.0010874,1.0178949,2025-02-02 09:40:00.640
1738489462784.0,1.0380629,1.0087535,1.0164447,1.0012447,1.0182911,2025-02-02 09:44:22.784
1738489856000.0,1.0380754,1.0087682,1.0167325,1.0014583,1.0186878,2025-02-02 09:50:56.000
1738490118144.0,1.0381033,1.0088097,1.0170212,1.0016394,1.019076,2025-02-02 09:55:18.144
1738490380288.0,1.0380638,1.0088332,1.0172958,1.001773,1.0194209,2025-02-02 09:59:40.288
1738490642432.0,1.0381907,1.0089308,1.0176103,1.0020102,1.0198538,2025-02-02 10:04:02.432
1738491035648.0,1.0381396,1.009008,1.0178115,1.0021749,1.0204079,2025-02-02 10:10:35.648
1738491297792.0,1.038016,1.0090728,1.0179784,1.0022662,1.0209011,2025-02-02 10:14:57.792
1738491559936.0,1.0379113,1.0091838,1.0181484,1.002409,1.0215162,2025-02-02 10:19:19.936
1738491822080.0,1.0378039,1.009246,1.0183307,1.0025643,1.0220793,2025-02-02 10:23:42.080
1738492215296.0,1.0376916,1.0093137,1.0185295,1.0027487,1.0227132,2025-02-02 10:30:15.296
1738492608512.0,1.0376042,1.0093737,1.0187453,1.0029469,1.0233804,2025-02-02 10:36:48.512
1738492739584.0,1.0375211,1.0094168,1.0189326,1.0031126,1.0240581,2025-02-02 10:38:59.584
1738493001728.0,1.0373553,1.009399,1.0190626,1.0032287,1.024612,2025-02-02 10:43:21.728
1738493394944.0,1.0372099,1.0093703,1.0192076,1.0033293,1.0250757,2025-02-02 10:49:54.944
1738493788160.0,1.0369772,1.0093195,1.0192665,1.0034144,1.0254436,2025-02-02 10:56:28.160
1738494050304.0,1.0368489,1.0093422,1.0194736,1.0035608,1.0258183,2025-02-02 11:00:50.304
1738494181376.0,1.0367423,1.0093637,1.019693,1.0037384,1.0261554,2025-02-02 11:03:01.376
1738494574592.0,1.0365989,1.0093758,1.0198439,1.0039182,1.0263926,2025-02-02 11:09:34.592
1738494967808.0,1.036471,1.0093993,1.020024,1.0040739,1.0266324,2025-02-02 11:16:07.808
1738495229952.0,1.0362648,1.0094321,1.0202094,1.0042436,1.0270034,2025-02-02 11:20:29.952
1738495492096.0,1.0361471,1.0094676,1.0204072,1.0043977,1.0273699,2025-02-02 11:24:52.096
1738495754240.0,1.0360676,1.0095222,1.0206574,1.0046043,1.0277925,2025-02-02 11:29:14.240
1738496147456.0,1.0360644,1.0096128,1.0209316,1.0048466,1.0280621,2025-02-02 11:35:47.456
1738496409600.0,1.0359766,1.0096891,1.0212606,1.0050793,1.0284058,2025-02-02 11:40:09.600
1738496671744.0,1.0358924,1.009812,1.0216728,1.0053242,1.0288371,2025-02-02 11:44:31.744
1738497064960.0,1.0358856,1.0099602,1.0221949,1.0056146,1.029048,2025-02-02 11:51:04.960
1738497327104.0,1.0357213,1.0100924,1.0226645,1.005864,1.0291806,2025-02-02 11:55:27.104
1738497589248.0,1.0356253,1.0102234,1.0230448,1.0060849,1.029448,2025-02-02 11:59:49.248
1738497851392.0,1.0356206,1.0104204,1.0235677,1.00642,1.0299212,2025-02-02 12:04:11.392
1738498244608.0,1.0356522,1.0106314,1.0241988,1.0067766,1.0304124,2025-02-02 12:10:44.608
1738498506752.0,1.0355855,1.010813,1.024849,1.0070944,1.0310098,2025-02-02 12:15:06.752
1738498768896.0,1.0353943,1.0109625,1.0253824,1.0073146,1.0314906,2025-02-02 12:19:28.896
1738499031040.0,1.0352,1.0111245,1.0259404,1.0075434,1.0318723,2025-02-02 12:23:51.040
1738499424256.0,1.0350504,1.0113022,1.0265305,1.007836,1.0323412,2025-02-02 12:30:24.256
1738499817472.0,1.0348967,1.0114801,1.0271146,1.0082322,1.0328025,2025-02-02 12:36:57.472
1738499948544.0,1.0347718,1.0116878,1.0276968,1.0086095,1.0332286,2025-02-02 12:39:08.544
1738500210688.0,1.0346576,1.0118786,1.0283339,1.0089933,1.0336765,2025-02-02 12:43:30.688
1738500603904.0,1.0344801,1.0120264,1.0289577,1.0093774,1.0342404,2025-02-02 12:50:03.904
1738500997120.0,1.0343524,1.0121913,1.0296161,1.0097123,1.0348562,2025-02-02 12:56:37.120
1738501259264.0,1.0343643,1.0123928,1.0304221,1.0101439,1.0357322,2025-02-02 13:00:59.264
1738501390336.0,1.0344459,1.0126308,1.0312378,1.010581,1.0364785,2025-02-02 13:03:10.336
1738501783552.0,1.0344195,1.0128055,1.0318987,1.0109142,1.0371244,2025-02-02 13:09:43.552
1738502176768.0,1.0343453,1.0129582,1.0324986,1.0112772,1.0377169,2025-02-02 13:16:16.768
1738502438912.0,1.0343316,1.0131439,1.0331352,1.0116782,1.0383282,2025-02-02 13:20:38.912
1738502701056.0,1.0342528,1.01331,1.0337436,1.0120106,1.0389216,2025-02-02 13:25:01.056
1738502963200.0,1.0342913,1.0135388,1.0344511,1.0124093,1.0397782,2025-02-02 13:29:23.200
1738503356416.0,1.0343276,1.0137261,1.0350466,1.0128065,1.0406861,2025-02-02 13:35:56.416
1738503618560.0,1.034396,1.0139452,1.0356343,1.0132539,1.0416096,2025-02-02 13:40:18.560
1738503880704.0,1.0346607,1.0142395,1.036364,1.0137453,1.0430042,2025-02-02 13:44:40.704
1738504142848.0,1.0349181,1.0145178,1.0371572,1.014167,1.0444857,2025-02-02 13:49:02.848
1738504536064.0,1.0350986,1.0147635,1.0378891,1.0145571,1.0458508,2025-02-02 13:55:36.064
1738504798208.0,1.0352569,1.0149823,1.03856,1.0149382,1.0471773,2025-02-02 13:59:58.208
1738505060352.0,1.0352706,1.0151243,1.0390993,1.015245,1.0483927,2025-02-02 14:04:20.352
1738505453568.0,1.0353657,1.0152872,1.0397034,1.0156103,1.049679,2025-02-02 14:10:53.568
1738505715712.0,1.0354384,1.0154215,1.0402765,1.0159597,1.0509137,2025-02-02 14:15:15.712
1738505977856.0,1.0357144,1.0156085,1.0409935,1.0163913,1.0522242,2025-02-02 14:19:37.856
1738506240000.0,1.0359685,1.0157646,1.0417452,1.0168778,1.0536951,2025-02-02 14:24:00.000
1738506633216.0,1.0362582,1.01592,1.0425028,1.0173744,1.0554155,2025-02-02 14:30:33.216
1738506895360.0,1.0364566,1.0160533,1.0431923,1.0178013,1.0570682,2025-02-02 14:34:55.360
1738507157504.0,1.0366002,1.0161425,1.0438083,1.0181521,1.058554,2025-02-02 14:39:17.504
1738507419648.0,1.0367028,1.0162014,1.0443388,1.0184355,1.0599937,2025-02-02 14:43:39.648
1738507812864.0,1.0368913,1.0163169,1.0449643,1.018815,1.0618182,2025-02-02 14:50:12.864
1738508206080.0,1.0370126,1.0164062,1.045565,1.0191765,1.0634263,2025-02-02 14:56:46.080
1738508337152.0,1.0371946,1.0165317,1.0462128,1.0195446,1.0650933,2025-02-02 14:58:57.152
1738508599296.0,1.0374168,1.0166414,1.0468049,1.0198689,1.0668062,2025-02-02 15:03:19.296
1738508992512.0,1.0376236,1.0167676,1.0473958,1.0201719,1.0684645,2025-02-02 15:09:52.512
1738509385728.0,1.0378932,1.0169077,1.0480348,1.0204859,1.0702697,2025-02-02 15:16:25.728
1738509647872.0,1.038197,1.0170456,1.0487629,1.020773,1.0721736,2025-02-02 15:20:47.872
1738509778944.0,1.038462,1.017187,1.0494665,1.021104,1.0741539,2025-02-02 15:22:58.944
1738510172160.0,1.038783,1.017322,1.0502007,1.0214967,1.0760635,2025-02-02 15:29:32.160
1738510565376.0,1.0391793,1.0175034,1.0510058,1.0219123,1.0780854,2025-02-02 15:36:05.376
1738510827520.0,1.0397173,1.0177475,1.0519036,1.0223641,1.0801244,2025-02-02 15:40:27.520
1738511089664.0,1.0402477,1.0179359,1.0527471,1.0227871,1.0821629,2025-02-02 15:44:49.664
1738511351808.0,1.0407816,1.0181575,1.0535501,1.0231836,1.084177,2025-02-02 15:49:11.808
1738511745024.0,1.0412322,1.0183202,1.0541617,1.0235142,1.0860263,2025-02-02 15:55:45.024
1738512007168.0,1.0416427,1.0184883,1.0546775,1.0238388,1.0880617,2025-02-02 16:00:07.168
1738512269312.0,1.0421281,1.018695,1.0552086,1.0241985,1.0900859,2025-02-02 16:04:29.312
1738512662528.0,1.0426208,1.0189228,1.0558454,1.0245491,1.0920357,2025-02-02 16:11:02.528
1738512924672.0,1.043085,1.0191174,1.0563276,1.0247735,1.0938439,2025-02-02 16:15:24.672
1738513186816.0,1.043658,1.0193689,1.0568414,1.0249782,1.0958736,2025-02-02 16:19:46.816
1738513448960.0,1.0443282,1.0197464,1.0574672,1.0252707,1.098065,2025-02-02 16:24:08.960
1738513842176.0,1.0450394,1.0201318,1.0581539,1.0256162,1.1003653,2025-02-02 16:30:42.176
1738514104320.0,1.0458416,1.0205572,1.0589203,1.0259932,1.1028181,2025-02-02 16:35:04.320
1738514366464.0,1.046636,1.0209609,1.0597565,1.0263466,1.105526,2025-02-02 16:39:26.464
1738514628608.0,1.0474839,1.0213301,1.0605592,1.0267327,1.1084186,2025-02-02 16:43:48.608
1738515021824.0,1.0483663,1.021723,1.06139,1.0271174,1.1114435,2025-02-02 16:50:21.824
1738515415040.0,1.0492517,1.0221101,1.0623293,1.0274973,1.114767,2025-02-02 16:56:55.040
1738515546112.0,1.0503738,1.0225755,1.0633645,1.0279291,1.1186008,2025-02-02 16:59:06.112
1738515808256.0,1.0516537,1.0231042,1.0645888,1.028519,1.1221085,2025-02-02 17:03:28.256
1738516201472.0,1.0528883,1.0236009,1.0656922,1.0289679,1.1252977,2025-02-02 17:10:01.472
1738516594688.0,1.0540537,1.0240389,1.0667123,1.0293763,1.128162,2025-02-02 17:16:34.688
1738516856832.0,1.0553838,1.024489,1.0678403,1.0298632,1.1310642,2025-02-02 17:20:56.832
1738516987904.0,1.0568753,1.0250114,1.0690732,1.030353,1.1340504,2025-02-02 17:23:07.904
1738517381120.0,1.0581445,1.0254314,1.0701677,1.0306576,1.1367294,2025-02-02 17:29:41.120
1738517774336.0,1.0595666,1.0259068,1.071337,1.0310055,1.1396015,2025-02-02 17:36:14.336
1738518036480.0,1.0608209,1.0263072,1.0723422,1.0313203,1.1416345,2025-02-02 17:40:36.480
1738518298624.0,1.0620556,1.026718,1.0733421,1.0315746,1.1435374,2025-02-02 17:44:58.624
1738518560768.0,1.0631509,1.0270193,1.074174,1.0317173,1.1453006,2025-02-02 17:49:20.768
1738518953984.0,1.0640575,1.0272377,1.074821,1.0317692,1.1464247,2025-02-02 17:55:53.984
1738519216128.0,1.0650959,1.0274633,1.0755832,1.0318696,1.1477615,2025-02-02 18:00:16.128
1738519478272.0,1.0661486,1.027692,1.0763422,1.0319896,1.1491858,2025-02-02 18:04:38.272
1738519740416.0,1.0672047,1.0279448,1.0771314,1.0321299,1.1506112,2025-02-02 18:09:00.416
1738520133632.0,1.0684937,1.0283016,1.0781071,1.0323809,1.1523799,2025-02-02 18:15:33.632
1738520395776.0,1.0698589,1.0287074,1.0791115,1.0326043,1.1542253,2025-02-02 18:19:55.776
1738520657920.0,1.0712243,1.0291374,1.0802836,1.0328814,1.1562303,2025-02-02 18:24:17.920
1738521051136.0,1.0725373,1.0295358,1.0813075,1.0330684,1.1580426,2025-02-02 18:30:51.136
1738521313280.0,1.0738925,1.0299717,1.0823095,1.0332546,1.1598622,2025-02-02 18:35:13.280
1738521575424.0,1.0752403,1.0303979,1.083274,1.033409,1.1611434,2025-02-02 18:39:35.424
1738521837568.0,1.0766194,1.0308545,1.0842938,1.0336099,1.1625065,2025-02-02 18:43:57.568
1738522230784.0,1.077907,1.0312892,1.0852804,1.0337875,1.1639085,2025-02-02 18:50:30.784
1738522624000.0,1.0792669,1.0317506,1.0862868,1.0340666,1.1654513,2025-02-02 18:57:04.000
1738522755072.0,1.0805581,1.0321856,1.0871948,1.0342668,1.1664145,2025-02-02 18:59:15.072
1738523017216.0,1.0818697,1.0326691,1.0881279,1.0345038,1.1678143,2025-02-02 19:03:37.216
1738523410432.0,1.083208,1.0331742,1.0890322,1.0347079,1.16938,2025-02-02 19:10:10.432
1738523803648.0,1.0845329,1.0338284,1.0900273,1.0349993,1.1711249,2025-02-02 19:16:43.648
1738523934720.0,1.0857531,1.0344458,1.0908583,1.0352204,1.1725554,2025-02-02 19:18:54.720
1738524196864.0,1.0868939,1.035129,1.091664,1.0354668,1.174009,2025-02-02 19:23:16.864
1738524590080.0,1.0880002,1.0357052,1.0924516,1.0357114,1.175315,2025-02-02 19:29:50.080
1738524983296.0,1.0891265,1.0362238,1.0932512,1.0358783,1.1765306,2025-02-02 19:36:23.296
1738525245440.0,1.0904224,1.0368261,1.094177,1.0360563,1.1779339,2025-02-02 19:40:45.440
1738525376512.0,1.0914967,1.037366,1.094967,1.0362501,1.1792723,2025-02-02 19:42:56.512
1738525769728.0,1.092464,1.0378656,1.0956537,1.036414,1.180418,2025-02-02 19:49:29.728
1738526162944.0,1.0934685,1.038529,1.0964186,1.0366101,1.1817019,2025-02-02 19:56:02.944
1738526425088.0,1.0945176,1.0391326,1.0971556,1.0368458,1.1829827,2025-02-02 20:00:25.088
1738526687232.0,1.0955116,1.0397153,1.0979402,1.0371286,1.1843778,2025-02-02 20:04:47.232
1738526949376.0,1.0965726,1.0402935,1.0986925,1.0373889,1.1857307,2025-02-02 20:09:09.376
1738527342592.0,1.0976781,1.0408407,1.099466,1.0377246,1.1869259,2025-02-02 20:15:42.592
1738527604736.0,1.0985965,1.0412656,1.1000698,1.0379947,1.188099,2025-02-02 20:20:04.736
1738527866880.0,1.0993817,1.0416297,1.1005884,1.0382982,1.1890757,2025-02-02 20:24:26.880
1738528260096.0,1.1000546,1.0419255,1.101039,1.0385805,1.1899031,2025-02-02 20:31:00.096
1738528522240.0,1.1007586,1.042093,1.1013942,1.0388374,1.1904311,2025-02-02 20:35:22.240
1738528784384.0,1.1016356,1.0423498,1.1019446,1.0392072,1.1910186,2025-02-02 20:39:44.384
1738529046528.0,1.1024762,1.0425698,1.1024139,1.0395824,1.1915588,2025-02-02 20:44:06.528
1738529439744.0,1.1032025,1.0427647,1.1027225,1.0399396,1.1911871,2025-02-02 20:50:39.744
1738529701888.0,1.1038773,1.0429523,1.1031121,1.0401719,1.190762,2025-02-02 20:55:01.888
1738529964032.0,1.1044285,1.0430691,1.1033626,1.0403631,1.1903142,2025-02-02 20:59:24.032
1738530226176.0,1.1048948,1.0431628,1.103389,1.0405755,1.1893483,2025-02-02 21:03:46.176
1738530619392.0,1.1053326,1.0432756,1.1034935,1.0408012,1.1876787,2025-02-02 21:10:19.392
1738531012608.0,1.1054528,1.0432811,1.1033942,1.0408782,1.1863668,2025-02-02 21:16:52.608
1738531143680.0,1.105466,1.0432613,1.1032315,1.0409148,1.1851512,2025-02-02 21:19:03.680
1738531405824.0,1.105484,1.0432534,1.103154,1.040956,1.1844399,2025-02-02 21:23:25.824
1738531799040.0,1.1052365,1.043222,1.1029481,1.0409427,1.1836894,2025-02-02 21:29:59.040
1738532192256.0,1.1049418,1.0431558,1.1027359,1.0409328,1.1828892,2025-02-02 21:36:32.256
1738532454400.0,1.1049898,1.0431995,1.1027219,1.0410857,1.182516,2025-02-02 21:40:54.400
1738532585472.0,1.1048973,1.0431873,1.1025943,1.0412045,1.1817818,2025-02-02 21:43:05.472
1738532978688.0,1.1050047,1.0432065,1.1025631,1.041344,1.1816069,2025-02-02 21:49:38.688
1738533371904.0,1.1049619,1.0431876,1.1024536,1.041473,1.1817074,2025-02-02 21:56:11.904
1738533634048.0,1.1050057,1.0432303,1.1025156,1.0416818,1.1817005,2025-02-02 22:00:34.048
1738533896192.0,1.1051056,1.0432597,1.1025684,1.0418447,1.1818333,2025-02-02 22:04:56.192
1738534158336.0,1.1051741,1.0433018,1.1026261,1.0420601,1.1816578,2025-02-02 22:09:18.336
1738534551552.0,1.1051768,1.043347,1.1025695,1.0422239,1.1813402,2025-02-02 22:15:51.552
1738534813696.0,1.1052818,1.0434258,1.1025671,1.0424155,1.1813774,2025-02-02 22:20:13.696
1738535075840.0,1.1053795,1.0434805,1.1025469,1.0426116,1.1811842,2025-02-02 22:24:35.840
1738535337984.0,1.1052752,1.0434471,1.1023769,1.0428115,1.1809282,2025-02-02 22:28:57.984
1738535731200.0,1.1052364,1.0434265,1.1021578,1.0429881,1.1807173,2025-02-02 22:35:31.200
1738535993344.0,1.105174,1.0434077,1.1020234,1.0431833,1.1804273,2025-02-02 22:39:53.344
1738536255488.0,1.105062,1.0433413,1.1018374,1.0433382,1.18001,2025-02-02 22:44:15.488
1738536648704.0,1.104945,1.0433146,1.1017162,1.0435234,1.1796707,2025-02-02 22:50:48.704
1738536910848.0,1.1049066,1.0433302,1.1016701,1.0437412,1.1793945,2025-02-02 22:55:10.848
1738537172992.0,1.1049633,1.0433989,1.1017048,1.0440085,1.1792455,2025-02-02 22:59:32.992
