timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
5719537,1.0020372526193249,1.0023282887077998,0.999126891734575,1.0,5771.9,5719537,198438.2338,409,2560.68,88065.7048,0
5719538,0.9997089639115251,1.002619324796275,0.9985448195576252,0.9994179278230502,6871.95,5719538,236130.5042,326,2791.5,95972.851,0
5719539,0.999126891734575,1.0011641443538999,0.9979627473806751,0.9994179278230502,6514.26,5719539,223818.4264,278,2460.66,84540.97,0
5719540,0.9994179278230502,0.9997089639115251,0.9950523864959254,0.9970896391152503,14530.08,5719540,497591.67,783,3963.64,135723.3296,0
5719541,0.9967986030267754,1.000291036088475,0.9962165308498253,0.9997089639115251,11660.58,5719541,399830.6236,690,6783.42,232593.9789,0
5719542,0.9997089639115251,1.0046565774155995,0.9944703143189756,0.999126891734575,36343.47,5719542,1247489.3921,1946,17277.61,593305.7964,0
5719543,0.9988358556461001,0.9988358556461001,0.990395809080326,0.9927240977881258,25771.96,5719543,879618.5714,1347,11562.28,394551.0575,0
5719544,0.9930151338766007,0.9962165308498253,0.9930151338766007,0.9953434225844006,9389.67,5719544,320986.4706,472,6264.65,214150.23,0
5719545,0.9950523864959254,1.0011641443538999,0.9950523864959254,1.0011641443538999,12104.3,5719545,415451.9492,608,7503.98,257611.8976,0
5719546,1.0014551804423748,1.0029103608847498,1.000291036088475,1.002619324796275,8680.91,5719546,298851.3286,443,4587.92,157958.3935,0
5719547,1.0023282887077998,1.0029103608847498,0.9988358556461001,1.000291036088475,3908.09,5719547,134381.0713,213,1340.27,46077.3211,0
5719548,1.000291036088475,1.0014551804423748,0.9962165308498253,0.9962165308498253,7845.61,5719548,269270.8794,375,3452.37,118503.5597,0
5719549,0.9962165308498253,0.9982537834691501,0.9944703143189756,0.9947613504074505,7076.74,5719549,242295.3043,341,3188.26,109176.7036,0
5719550,0.9947613504074505,0.9970896391152503,0.9941792782305005,0.9965075669383004,6740.71,5719550,230533.0454,309,3635.75,124363.0467,0
5719551,0.9965075669383004,0.9982537834691501,0.9962165308498253,0.9973806752037254,6617.66,5719551,226770.9052,299,3308.89,113404.5603,0
5719552,0.9973806752037254,0.9976717112922003,0.9941792782305005,0.9965075669383004,5889.8,5719552,201492.1329,264,1863.47,63748.3811,0
5719553,0.9967986030267754,1.000291036088475,0.9967986030267754,1.000291036088475,5953.99,5719553,204417.063,345,3496.97,120049.5597,0
5719554,1.000291036088475,1.0075669383003492,1.0,1.0066938300349244,15762.87,5719554,543805.9599,774,10453.24,360487.0905,0
5719555,1.0066938300349244,1.0090221187427242,1.0052386495925494,1.008731082654249,5795.85,5719555,200608.0709,363,3284.76,113724.0639,0
5719556,1.0084400465657741,1.010477299185099,1.0061117578579744,1.0064027939464493,11613.01,5719556,402468.2549,502,5474.7,189800.2012,0
5719557,1.0064027939464493,1.0116414435389989,1.0061117578579744,1.0116414435389989,6034.88,5719557,209349.7739,376,4021.03,139496.6478,0
5719558,1.011932479627474,1.0157159487776484,1.009313154831199,1.009313154831199,10564.18,5719558,367605.4979,635,5306.74,184728.1873,0
5719559,1.009313154831199,1.0098952270081492,1.0066938300349244,1.0078579743888243,4577.87,5719559,158607.5899,269,1651.42,57202.215,0
5719560,1.0078579743888243,1.0084400465657741,1.0066938300349244,1.0078579743888243,2955.64,5719560,102322.1327,202,1921.04,66503.2729,0
5719561,1.0075669383003492,1.0081490104772992,1.0011641443538999,1.0011641443538999,13190.0,5719561,454699.4971,691,2114.6,72881.1534,0
5719562,1.000873108265425,1.000873108265425,0.999126891734575,1.0,5733.45,5719562,196995.2218,394,2645.92,90916.4692,0
5719563,1.0,1.0029103608847498,0.9994179278230502,0.9997089639115251,9707.83,5719563,334041.8605,398,6296.54,216711.9328,0
5719564,0.9994179278230502,0.9994179278230502,0.9921420256111759,0.9930151338766007,20108.85,5719564,687917.1869,1220,9062.59,309962.4213,0
5719565,0.9930151338766007,0.9965075669383004,0.9909778812572758,0.9950523864959254,27833.7,5719565,949904.0776,1228,10908.54,372438.9329,0
5719566,0.9953434225844006,0.9982537834691501,0.991268917345751,0.9976717112922003,14900.41,5719566,509059.6601,748,7378.08,252232.4256,0
5719567,0.9976717112922003,0.999126891734575,0.9962165308498253,0.9979627473806751,7495.91,5719567,256969.2465,480,3790.67,129925.5097,0
5719568,0.9976717112922003,0.9982537834691501,0.9918509895227008,0.9918509895227008,8746.25,5719568,299187.6591,520,3523.73,120493.5438,0
5719569,0.9918509895227008,0.9965075669383004,0.9918509895227008,0.9959254947613504,13157.3,5719569,449481.9502,515,5823.11,198748.8353,0
5719570,0.9959254947613504,0.9965075669383004,0.9860302677532015,0.9863213038416764,27320.83,5719570,929545.6334,1392,11304.35,384269.1288,0
5719571,0.9863213038416764,0.9877764842840512,0.9845750873108265,0.9869033760186262,21319.68,5719571,722036.948,1173,8195.62,277620.7412,0
5719572,0.9869033760186262,0.9889406286379511,0.9845750873108265,0.9880675203725263,26400.94,5719572,894915.6557,1250,15672.11,531257.5081,0
5719573,0.9880675203725263,0.991268917345751,0.9866123399301513,0.9906868451688009,11858.13,5719573,402999.9642,550,8605.53,292450.1211,0
5719574,0.9901047729918511,0.9909778812572758,0.9866123399301513,0.9869033760186262,4751.8,5719574,161474.886,302,2211.22,75138.9892,0
5719575,0.9869033760186262,0.991268917345751,0.9863213038416764,0.991268917345751,3868.24,5719575,131412.4654,278,2102.95,71464.7179,0
5719576,0.991268917345751,0.9935972060535506,0.9892316647264261,0.9930151338766007,8074.57,5719576,275113.8216,485,4199.37,143138.6658,0
5719577,0.9930151338766007,1.000291036088475,0.9927240977881258,0.999126891734575,7269.63,5719577,249203.6926,641,4694.72,160922.0353,0
5719578,0.999126891734575,1.000291036088475,0.9947613504074505,0.9965075669383004,5995.98,5719578,205349.4703,322,2703.31,92531.8815,0
5719579,0.9962165308498253,0.9967986030267754,0.9933061699650758,0.9935972060535506,2334.75,5719579,79837.7098,206,1016.63,34769.8871,0
5719580,0.9933061699650758,0.9962165308498253,0.9933061699650758,0.9959254947613504,3002.12,5719580,102592.5673,236,1600.47,54690.8023,0
5719581,0.9959254947613504,0.9959254947613504,0.9927240977881258,0.9947613504074505,3171.95,5719581,108378.4413,208,1679.92,57394.9243,0
5719582,0.9950523864959254,0.9979627473806751,0.9950523864959254,0.9970896391152503,3086.74,5719582,105698.1628,231,1978.14,67727.7628,0
5719583,0.9970896391152503,0.9988358556461001,0.9953434225844006,0.9956344586728755,2521.18,5719583,86344.6882,188,577.27,19776.615,0
5719584,0.9956344586728755,0.9973806752037254,0.9930151338766007,0.9967986030267754,6263.84,5719584,214147.3237,293,3560.37,121768.7237,0
5719585,0.9967986030267754,0.9967986030267754,0.9947613504074505,0.9956344586728755,3889.59,5719585,133058.0416,188,1603.58,54857.5188,0
5719586,0.9953434225844006,0.9956344586728755,0.9930151338766007,0.9938882421420255,5224.66,5719586,178483.9369,283,3052.0,104254.7909,0
5719587,0.9935972060535506,0.9938882421420255,0.9892316647264261,0.9898137369033759,13059.97,5719587,444658.9834,669,3648.25,124203.0961,0
5719588,0.9898137369033759,0.9915599534342259,0.9874854481955763,0.9906868451688009,5348.33,5719588,181721.7678,309,2953.9,100377.0768,0
5719589,0.9909778812572758,0.9918509895227008,0.9886495925494762,0.991268917345751,3327.2,5719589,113191.9901,210,1861.24,63334.6349,0
5719590,0.9909778812572758,0.9918509895227008,0.9874854481955763,0.9886495925494762,6730.49,5719590,228706.6097,379,2378.14,80812.336,0
5719591,0.9883585564610012,0.9901047729918511,0.9860302677532015,0.9898137369033759,5812.59,5719591,197238.1483,376,2123.58,72083.3195,0
5719592,0.9898137369033759,0.9947613504074505,0.989522700814901,0.9930151338766007,4507.45,5719592,153863.425,291,3165.71,108060.2768,0
5719593,0.9927240977881258,0.9938882421420255,0.9886495925494762,0.9892316647264261,5857.71,5719593,199407.4644,262,1659.43,56518.9846,0
5719594,0.989522700814901,0.9918509895227008,0.9892316647264261,0.991268917345751,3951.9,5719594,134470.162,218,2252.04,76634.2697,0
5719595,0.991268917345751,0.9930151338766007,0.991268917345751,0.9930151338766007,2589.9,5719595,88268.682,159,1429.47,48720.6296,0
5719596,0.9930151338766007,0.9962165308498253,0.9909778812572758,0.9944703143189756,5708.5,5719596,194928.9335,284,3698.4,126292.3314,0
