timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
5719537,1.0022794480039428,1.0026490882207986,0.9983982257269591,1.0,13735.046,5719537,2230287.82644,3189,5826.084,946185.58261,0
5719538,1.0,1.0037580088713653,0.9992607195662888,1.0004928536224742,9918.558,5719538,1612146.3945,2073,4578.646,744113.78366,0
5719539,1.0004928536224742,1.0030187284376542,1.0001232134056186,1.0013553474618038,10742.87,5719539,1747390.36261,1890,4527.08,736269.34351,0
5719540,1.0014169541646132,1.001848201084278,0.9966116313454905,0.9990142927550518,11910.5,5719540,1930011.24815,3201,6295.948,1020269.46388,0
5719541,0.999075899457861,1.0000616067028094,0.9971044849679646,0.9994455396747166,9568.435,5719541,1551301.46243,2112,5373.509,871172.19913,0
5719542,0.9994455396747166,1.0066535239034007,0.9950098570724495,0.9979669788072943,31649.674,5719542,5136948.73206,8769,15240.542,2475071.30639,0
5719543,0.9979669788072943,0.9979669788072943,0.9868161655988172,0.9922991621488418,63319.525,5719543,10191240.77602,11172,22755.293,3663076.24633,0
5719544,0.9922375554460325,0.9957491375061607,0.9911286347954658,0.99328486939379,23461.438,5719544,3784699.25361,4082,11104.968,1790927.07184,0
5719545,0.99328486939379,1.0014785608674224,0.992792015771316,0.999753573188763,23137.701,5719545,3749371.58727,5006,14832.733,2403561.92491,0
5719546,0.9998151798915722,1.0021562345983244,0.9992607195662888,1.0,12828.96,5719546,2083666.91395,3054,7234.571,1175108.19183,0
5719547,0.9999383932971908,1.0010473139477576,0.993962543124692,0.9958723509117793,15044.86,5719547,2432747.06258,3348,5129.37,829867.9337,0
5719548,0.9958723509117793,0.9974741251848201,0.9887875800887137,0.9894036471168063,27287.771,5719548,4396178.64344,5256,8953.333,1443749.29588,0
5719549,0.9895884672252341,0.9914982750123214,0.9873706259241006,0.9886643666830951,28092.52,5719549,4511020.14445,5006,12688.21,2037613.73163,0
5719550,0.9886027599802859,0.9896500739280434,0.986323311976343,0.9890340068999507,34091.45,5719550,5466855.02854,5434,18912.862,3033326.25645,0
5719551,0.9890956136027601,0.9926688023656974,0.9887875800887137,0.9908822079842288,17051.979,5719551,2743008.76206,3575,8899.601,1431573.61052,0
5719552,0.9908206012814196,0.9910670280926566,0.987247412518482,0.9898348940364712,14727.148,5719552,2364583.50868,2933,8752.052,1405125.56139,0
5719553,0.9898348940364712,0.9918679152291769,0.9897732873336619,0.9917447018235583,9991.294,5719553,1607377.28382,2376,6264.912,1007827.7571,0
5719554,0.9917447018235583,1.0010473139477576,0.9914982750123214,0.999507146377526,32533.937,5719554,5266862.19148,6280,20795.225,3365281.86055,0
5719555,0.999507146377526,1.0031419418432728,0.9972893050763924,1.0009857072449482,20722.254,5719555,3367020.82483,4326,12443.483,2021992.49408,0
5719556,1.000924100542139,1.0013553474618038,0.9967964514539183,0.9979053721044849,18043.674,5719556,2926019.47038,2737,5562.864,902234.26451,0
5719557,0.9979669788072943,1.0043124691966487,0.9979053721044849,1.003696402168556,16904.647,5719557,2749135.54731,3325,9315.25,1515198.08342,0
5719558,1.0036347954657467,1.0068999507146377,1.003449975357319,1.0044972893050765,17204.873,5719558,2806575.21137,3628,10034.318,1636930.24907,0
5719559,1.0044972893050765,1.0056678166584525,1.0027106949236078,1.0038812222769837,11618.33,5719559,1893609.11111,2375,5489.635,894840.24412,0
