timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
5719537,0.9961612284069098,1.0,0.9952015355086373,1.0,54071156649.0,5719537,561570.74915103,1420,23043326195.0,239424.31172778,0
5719538,0.9990403071017274,1.0028790786948176,0.998080614203455,0.998080614203455,127096019582.0,5719538,1325173.83448808,3123,57473375829.0,599383.26365506,0
5719539,0.9990403071017274,1.0019193857965452,0.9961612284069098,0.9971209213051824,88828718095.0,5719539,924979.54972558,1475,33856997710.0,352610.31160731,0
5719540,0.998080614203455,1.00383877159309,0.9942418426103647,1.0009596928982725,117734461477.0,5719540,1226528.32248402,3392,62768816303.0,653758.42783358,0
5719541,1.0,1.0009596928982725,0.993282149712092,0.9952015355086373,87299474334.0,5719541,906229.21967794,2290,44168486931.0,458368.10269546,0
5719542,0.9952015355086373,1.0028790786948176,0.9904030710172744,0.9942418426103647,264877588397.0,5719542,2754678.147759,8653,126531932600.0,1316257.06490473,0
5719543,0.9942418426103647,0.9952015355086373,0.9769673704414588,0.980806142034549,593815097590.0,5719543,6086734.60786984,11971,241087363343.0,2471963.48269613,0
5719544,0.980806142034549,0.9884836852207293,0.9788867562380039,0.980806142034549,144200807195.0,5719544,1477689.58530354,4045,55121267328.0,565115.68586568,0
5719545,0.980806142034549,0.9856046065259116,0.9798464491362764,0.9846449136276392,125302684975.0,5719545,1283707.83027833,1799,71270245836.0,730311.10106308,0
5719546,0.9846449136276392,0.993282149712092,0.9836852207293666,0.9875239923224568,109235775612.0,5719546,1124633.4990944,3696,55643382066.0,572844.97682827,0
5719547,0.9884836852207293,0.9894433781190018,0.9836852207293666,0.9865642994241842,105316671454.0,5719547,1082355.2373323,2418,48262420749.0,496085.52959836,0
5719548,0.9865642994241842,0.9904030710172744,0.9779270633397313,0.9788867562380039,159272943596.0,5719548,1631440.07220077,4285,57667972829.0,591477.94939419,0
5719549,0.9779270633397313,0.980806142034549,0.9750479846449135,0.9750479846449135,201254811714.0,5719549,2051755.23010634,5034,81876398333.0,835120.04448262,0
5719550,0.9750479846449135,0.9788867562380039,0.974088291746641,0.9788867562380039,260111799485.0,5719550,2647516.89428832,3166,152955183448.0,1557661.29568311,0
5719551,0.9779270633397313,0.9836852207293666,0.9750479846449135,0.982725527831094,131766234684.0,5719551,1345103.53984424,2832,65939566072.0,673538.65028252,0
5719552,0.9817658349328215,0.982725527831094,0.9779270633397313,0.9788867562380039,161070246447.0,5719552,1644249.14684267,1826,45764951652.0,467296.9235896,0
