timestamp,Available Capital,datetime
1710318900000.0,4957.6,2024-03-13 08:35:00
1710319200000.0,4957.6,2024-03-13 08:40:00
1710319500000.0,4957.6,2024-03-13 08:45:00
1710319800000.0,4957.6,2024-03-13 08:50:00
1710320100000.0,4957.6,2024-03-13 08:55:00
1710320400000.0,4957.6,2024-03-13 09:00:00
1710320700000.0,4957.6,2024-03-13 09:05:00
1710321000000.0,4957.6,2024-03-13 09:10:00
1710321300000.0,4957.6,2024-03-13 09:15:00
1710321600000.0,4957.6,2024-03-13 09:20:00
1710321900000.0,4957.6,2024-03-13 09:25:00
1710322200000.0,4957.6,2024-03-13 09:30:00
1710322500000.0,4957.6,2024-03-13 09:35:00
1710322800000.0,4957.6,2024-03-13 09:40:00
1710323100000.0,4957.6,2024-03-13 09:45:00
1710323400000.0,4957.6,2024-03-13 09:50:00
1710323700000.0,4957.6,2024-03-13 09:55:00
1710324000000.0,4957.6,2024-03-13 10:00:00
1710324300000.0,4957.6,2024-03-13 10:05:00
1710324600000.0,4957.6,2024-03-13 10:10:00
1710324900000.0,4957.6,2024-03-13 10:15:00
1710325200000.0,4957.6,2024-03-13 10:20:00
1710325500000.0,4957.6,2024-03-13 10:25:00
1710325800000.0,4957.6,2024-03-13 10:30:00
1710326100000.0,4957.6,2024-03-13 10:35:00
1710326400000.0,4957.6,2024-03-13 10:40:00
1710326700000.0,4957.6,2024-03-13 10:45:00
1710327000000.0,4957.6,2024-03-13 10:50:00
1710327300000.0,4957.6,2024-03-13 10:55:00
1710327600000.0,4957.6,2024-03-13 11:00:00
1710327900000.0,4957.6,2024-03-13 11:05:00
1710328200000.0,4957.6,2024-03-13 11:10:00
1710328500000.0,4957.6,2024-03-13 11:15:00
1710328800000.0,4957.6,2024-03-13 11:20:00
1710329100000.0,4957.6,2024-03-13 11:25:00
1710329400000.0,4957.6,2024-03-13 11:30:00
1710329700000.0,4957.6,2024-03-13 11:35:00
1710330000000.0,4957.6,2024-03-13 11:40:00
1710330300000.0,4957.6,2024-03-13 11:45:00
1710330600000.0,4957.6,2024-03-13 11:50:00
1710330900000.0,4957.6,2024-03-13 11:55:00
1710331200000.0,4957.6,2024-03-13 12:00:00
1710331500000.0,4957.6,2024-03-13 12:05:00
1710331800000.0,4957.6,2024-03-13 12:10:00
1710332100000.0,4957.6,2024-03-13 12:15:00
1710332400000.0,4957.6,2024-03-13 12:20:00
1710332700000.0,4957.6,2024-03-13 12:25:00
1710333000000.0,4957.6,2024-03-13 12:30:00
1710333300000.0,4957.6,2024-03-13 12:35:00
1710333600000.0,4957.6,2024-03-13 12:40:00
1710333900000.0,4957.6,2024-03-13 12:45:00
1710334200000.0,4957.6,2024-03-13 12:50:00
1710334500000.0,4957.6,2024-03-13 12:55:00
1710334800000.0,4957.6,2024-03-13 13:00:00
1710335100000.0,4957.6,2024-03-13 13:05:00
1710335400000.0,4957.6,2024-03-13 13:10:00
1710335700000.0,4957.6,2024-03-13 13:15:00
1710336000000.0,4957.6,2024-03-13 13:20:00
1710336300000.0,4957.6,2024-03-13 13:25:00
1710336600000.0,4957.6,2024-03-13 13:30:00
1710336900000.0,4957.6,2024-03-13 13:35:00
1710337200000.0,4957.6,2024-03-13 13:40:00
1710337500000.0,4957.6,2024-03-13 13:45:00
1710337800000.0,4957.6,2024-03-13 13:50:00
1710338100000.0,4957.6,2024-03-13 13:55:00
1710338400000.0,4957.6,2024-03-13 14:00:00
1710338700000.0,4957.6,2024-03-13 14:05:00
1710339000000.0,4957.6,2024-03-13 14:10:00
1710339300000.0,4957.6,2024-03-13 14:15:00
1710339600000.0,4957.6,2024-03-13 14:20:00
1710339900000.0,4957.6,2024-03-13 14:25:00
1710340200000.0,5151.6006,2024-03-13 14:30:00
1710340500000.0,5347.0527,2024-03-13 14:35:00
1710340800000.0,5542.2695,2024-03-13 14:40:00
1710341100000.0,5737.4746,2024-03-13 14:45:00
1710341400000.0,5737.4746,2024-03-13 14:50:00
1710341700000.0,5737.4746,2024-03-13 14:55:00
1710342000000.0,5537.375,2024-03-13 15:00:00
1710342300000.0,5539.933,2024-03-13 15:05:00
1710342600000.0,5542.712,2024-03-13 15:10:00
1710342900000.0,5342.6123,2024-03-13 15:15:00
1710343200000.0,5142.5127,2024-03-13 15:20:00
1710343500000.0,4942.4126,2024-03-13 15:25:00
1710343800000.0,4942.4126,2024-03-13 15:30:00
1710344100000.0,4942.4126,2024-03-13 15:35:00
1710344400000.0,4942.4126,2024-03-13 15:40:00
1710344700000.0,4942.4126,2024-03-13 15:45:00
1710345000000.0,4942.4126,2024-03-13 15:50:00
1710345300000.0,4942.4126,2024-03-13 15:55:00
1710345600000.0,4942.4126,2024-03-13 16:00:00
1710345900000.0,4942.4126,2024-03-13 16:05:00
1710346200000.0,4942.4126,2024-03-13 16:10:00
1710346500000.0,4942.4126,2024-03-13 16:15:00
1710346800000.0,4942.4126,2024-03-13 16:20:00
1710347100000.0,4942.4126,2024-03-13 16:25:00
1710347400000.0,4942.4126,2024-03-13 16:30:00
1710347700000.0,4942.4126,2024-03-13 16:35:00
1710348000000.0,4942.4126,2024-03-13 16:40:00
1710348300000.0,4942.4126,2024-03-13 16:45:00
1710348600000.0,4942.4126,2024-03-13 16:50:00
1710348900000.0,4942.4126,2024-03-13 16:55:00
1710349200000.0,4942.4126,2024-03-13 17:00:00
1710349500000.0,4942.4126,2024-03-13 17:05:00
1710349800000.0,4942.4126,2024-03-13 17:10:00
1710350100000.0,4942.4126,2024-03-13 17:15:00
1710350400000.0,4942.4126,2024-03-13 17:20:00
1710350700000.0,4942.4126,2024-03-13 17:25:00
1710351000000.0,4942.4126,2024-03-13 17:30:00
1710351300000.0,4942.4126,2024-03-13 17:35:00
1710351600000.0,4942.4126,2024-03-13 17:40:00
1710351900000.0,4942.4126,2024-03-13 17:45:00
1710352200000.0,4942.4126,2024-03-13 17:50:00
1710352500000.0,4942.4126,2024-03-13 17:55:00
1710352800000.0,4942.4126,2024-03-13 18:00:00
1710353100000.0,4942.4126,2024-03-13 18:05:00
1710353400000.0,4942.4126,2024-03-13 18:10:00
1710353700000.0,4942.4126,2024-03-13 18:15:00
1710354000000.0,4942.4126,2024-03-13 18:20:00
1710354300000.0,4942.4126,2024-03-13 18:25:00
1710354600000.0,4942.4126,2024-03-13 18:30:00
1710354900000.0,4942.4126,2024-03-13 18:35:00
1710355200000.0,4942.4126,2024-03-13 18:40:00
1710355500000.0,4942.4126,2024-03-13 18:45:00
1710355800000.0,4942.4126,2024-03-13 18:50:00
1710356100000.0,4942.4126,2024-03-13 18:55:00
1710356400000.0,4942.4126,2024-03-13 19:00:00
1710356700000.0,4942.4126,2024-03-13 19:05:00
1710357000000.0,4942.4126,2024-03-13 19:10:00
1710357300000.0,4942.4126,2024-03-13 19:15:00
1710357600000.0,4942.4126,2024-03-13 19:20:00
1710357900000.0,4942.4126,2024-03-13 19:25:00
1710358200000.0,4942.4126,2024-03-13 19:30:00
1710358500000.0,4942.4126,2024-03-13 19:35:00
1710358800000.0,4942.4126,2024-03-13 19:40:00
1710359100000.0,4942.4126,2024-03-13 19:45:00
1710359400000.0,4942.4126,2024-03-13 19:50:00
1710359700000.0,4942.4126,2024-03-13 19:55:00
1710360000000.0,4942.4126,2024-03-13 20:00:00
1710360300000.0,4942.4126,2024-03-13 20:05:00
1710360600000.0,4942.4126,2024-03-13 20:10:00
1710360900000.0,4942.4126,2024-03-13 20:15:00
1710361200000.0,4942.4126,2024-03-13 20:20:00
1710361500000.0,4942.4126,2024-03-13 20:25:00
1710361800000.0,4942.4126,2024-03-13 20:30:00
1710362100000.0,4942.4126,2024-03-13 20:35:00
1710362400000.0,4942.4126,2024-03-13 20:40:00
1710362700000.0,4942.4126,2024-03-13 20:45:00
1710363000000.0,4942.4126,2024-03-13 20:50:00
1710363300000.0,4942.4126,2024-03-13 20:55:00
1710363600000.0,4942.4126,2024-03-13 21:00:00
1710363900000.0,4942.4126,2024-03-13 21:05:00
1710364200000.0,4942.4126,2024-03-13 21:10:00
1710364500000.0,4942.4126,2024-03-13 21:15:00
1710364800000.0,4942.4126,2024-03-13 21:20:00
1710365100000.0,4942.4126,2024-03-13 21:25:00
1710365400000.0,4942.4126,2024-03-13 21:30:00
1710365700000.0,4942.4126,2024-03-13 21:35:00
1710366000000.0,4942.4126,2024-03-13 21:40:00
1710366300000.0,4942.4126,2024-03-13 21:45:00
1710366600000.0,4942.4126,2024-03-13 21:50:00
1710366900000.0,4942.4126,2024-03-13 21:55:00
1710367200000.0,4942.4126,2024-03-13 22:00:00
1710367500000.0,4942.4126,2024-03-13 22:05:00
1710367800000.0,4942.4126,2024-03-13 22:10:00
1710368100000.0,4942.4126,2024-03-13 22:15:00
1710368400000.0,4942.4126,2024-03-13 22:20:00
1710368700000.0,4942.4126,2024-03-13 22:25:00
1710369000000.0,4942.4126,2024-03-13 22:30:00
1710369300000.0,4942.4126,2024-03-13 22:35:00
1710369600000.0,4942.4126,2024-03-13 22:40:00
1710369900000.0,4942.4126,2024-03-13 22:45:00
1710370200000.0,4942.4126,2024-03-13 22:50:00
1710370500000.0,4942.4126,2024-03-13 22:55:00
1710370800000.0,4942.4126,2024-03-13 23:00:00
1710371100000.0,4942.4126,2024-03-13 23:05:00
1710371400000.0,4942.4126,2024-03-13 23:10:00
1710371700000.0,4942.4126,2024-03-13 23:15:00
1710372000000.0,4942.4126,2024-03-13 23:20:00
1710372300000.0,4942.4126,2024-03-13 23:25:00
1710372600000.0,4942.4126,2024-03-13 23:30:00
1710372900000.0,4942.4126,2024-03-13 23:35:00
1710373200000.0,4942.4126,2024-03-13 23:40:00
1710373500000.0,4942.4126,2024-03-13 23:45:00
1710373800000.0,4942.4126,2024-03-13 23:50:00
1710374100000.0,4942.4126,2024-03-13 23:55:00
1710374400000.0,4942.4126,2024-03-14 00:00:00
1710374700000.0,4942.4126,2024-03-14 00:05:00
1710375000000.0,4942.4126,2024-03-14 00:10:00
1710375300000.0,4942.4126,2024-03-14 00:15:00
1710375600000.0,4942.4126,2024-03-14 00:20:00
1710375900000.0,4942.4126,2024-03-14 00:25:00
1710376200000.0,4942.4126,2024-03-14 00:30:00
1710376500000.0,4942.4126,2024-03-14 00:35:00
1710376800000.0,4942.4126,2024-03-14 00:40:00
1710377100000.0,4942.4126,2024-03-14 00:45:00
1710377400000.0,4942.4126,2024-03-14 00:50:00
1710377700000.0,4942.4126,2024-03-14 00:55:00
1710378000000.0,4942.4126,2024-03-14 01:00:00
1710378300000.0,4942.4126,2024-03-14 01:05:00
1710378600000.0,4942.4126,2024-03-14 01:10:00
1710378900000.0,4942.4126,2024-03-14 01:15:00
1710379200000.0,4942.4126,2024-03-14 01:20:00
1710379500000.0,4942.4126,2024-03-14 01:25:00
1710379800000.0,4942.4126,2024-03-14 01:30:00
1710380100000.0,4942.4126,2024-03-14 01:35:00
1710380400000.0,4942.4126,2024-03-14 01:40:00
1710380700000.0,4942.4126,2024-03-14 01:45:00
1710381000000.0,4942.4126,2024-03-14 01:50:00
1710381300000.0,4942.4126,2024-03-14 01:55:00
1710381600000.0,4942.4126,2024-03-14 02:00:00
1710381900000.0,4942.4126,2024-03-14 02:05:00
1710382200000.0,4942.4126,2024-03-14 02:10:00
1710382500000.0,4942.4126,2024-03-14 02:15:00
1710382800000.0,4942.4126,2024-03-14 02:20:00
1710383100000.0,4942.4126,2024-03-14 02:25:00
1710383400000.0,4942.4126,2024-03-14 02:30:00
1710383700000.0,4942.4126,2024-03-14 02:35:00
1710384000000.0,4942.4126,2024-03-14 02:40:00
1710384300000.0,4942.4126,2024-03-14 02:45:00
1710384600000.0,4942.4126,2024-03-14 02:50:00
1710384900000.0,4942.4126,2024-03-14 02:55:00
1710385200000.0,4942.4126,2024-03-14 03:00:00
1710385500000.0,4942.4126,2024-03-14 03:05:00
1710385800000.0,4942.4126,2024-03-14 03:10:00
1710386100000.0,4942.4126,2024-03-14 03:15:00
1710386400000.0,4942.4126,2024-03-14 03:20:00
1710386700000.0,4942.4126,2024-03-14 03:25:00
1710387000000.0,4942.4126,2024-03-14 03:30:00
1710387300000.0,4942.4126,2024-03-14 03:35:00
1710387600000.0,4942.4126,2024-03-14 03:40:00
1710387900000.0,4942.4126,2024-03-14 03:45:00
1710388200000.0,4942.4126,2024-03-14 03:50:00
1710388500000.0,4942.4126,2024-03-14 03:55:00
1710388800000.0,4942.4126,2024-03-14 04:00:00
1710389100000.0,4942.4126,2024-03-14 04:05:00
1710389400000.0,4942.4126,2024-03-14 04:10:00
1710389700000.0,4942.4126,2024-03-14 04:15:00
1710390000000.0,4942.4126,2024-03-14 04:20:00
1710390300000.0,4942.4126,2024-03-14 04:25:00
1710390600000.0,4942.4126,2024-03-14 04:30:00
1710390900000.0,4942.4126,2024-03-14 04:35:00
1710391200000.0,4942.4126,2024-03-14 04:40:00
1710391500000.0,4942.4126,2024-03-14 04:45:00
1710391800000.0,4942.4126,2024-03-14 04:50:00
1710392100000.0,4942.4126,2024-03-14 04:55:00
1710392400000.0,5146.205,2024-03-14 05:00:00
1710392700000.0,4946.105,2024-03-14 05:05:00
1710393000000.0,4946.105,2024-03-14 05:10:00
1710393300000.0,4946.105,2024-03-14 05:15:00
1710393600000.0,5149.291,2024-03-14 05:20:00
1710393900000.0,5352.3237,2024-03-14 05:25:00
1710394200000.0,5554.8403,2024-03-14 05:30:00
1710394500000.0,5757.209,2024-03-14 05:35:00
1710394800000.0,5959.431,2024-03-14 05:40:00
1710395100000.0,6161.521,2024-03-14 05:45:00
1710395400000.0,6363.69,2024-03-14 05:50:00
1710395700000.0,6565.74,2024-03-14 05:55:00
1710396000000.0,6769.111,2024-03-14 06:00:00
1710396300000.0,6972.5083,2024-03-14 06:05:00
1710396600000.0,7176.1816,2024-03-14 06:10:00
1710396900000.0,7379.677,2024-03-14 06:15:00
1710397200000.0,7582.016,2024-03-14 06:20:00
1710397500000.0,7784.503,2024-03-14 06:25:00
1710397800000.0,7986.7563,2024-03-14 06:30:00
1710398100000.0,8189.258,2024-03-14 06:35:00
1710398400000.0,8390.994,2024-03-14 06:40:00
1710398700000.0,8592.806,2024-03-14 06:45:00
1710399000000.0,8794.95,2024-03-14 06:50:00
1710399300000.0,8996.634,2024-03-14 06:55:00
1710399600000.0,9197.981,2024-03-14 07:00:00
1710399900000.0,9398.945,2024-03-14 07:05:00
1710400200000.0,9398.945,2024-03-14 07:10:00
1710400500000.0,9398.945,2024-03-14 07:15:00
1710400800000.0,9398.945,2024-03-14 07:20:00
1710401100000.0,9398.945,2024-03-14 07:25:00
1710401400000.0,9398.945,2024-03-14 07:30:00
1710401700000.0,9398.945,2024-03-14 07:35:00
1710402000000.0,9398.945,2024-03-14 07:40:00
1710402300000.0,9398.945,2024-03-14 07:45:00
1710402600000.0,9398.945,2024-03-14 07:50:00
1710402900000.0,9398.945,2024-03-14 07:55:00
1710403200000.0,9398.945,2024-03-14 08:00:00
1710403500000.0,9398.945,2024-03-14 08:05:00
1710403800000.0,9398.945,2024-03-14 08:10:00
1710404100000.0,9398.945,2024-03-14 08:15:00
1710404400000.0,9398.945,2024-03-14 08:20:00
1710404700000.0,9398.945,2024-03-14 08:25:00
1710405000000.0,9398.945,2024-03-14 08:30:00
1710405300000.0,9398.945,2024-03-14 08:35:00
1710405600000.0,9398.945,2024-03-14 08:40:00
1710405900000.0,9398.945,2024-03-14 08:45:00
1710406200000.0,9398.945,2024-03-14 08:50:00
1710406500000.0,9398.945,2024-03-14 08:55:00
1710406800000.0,9398.945,2024-03-14 09:00:00
1710407100000.0,9398.945,2024-03-14 09:05:00
1710407400000.0,9398.945,2024-03-14 09:10:00
1710407700000.0,9398.945,2024-03-14 09:15:00
1710408000000.0,9402.166,2024-03-14 09:20:00
1710408300000.0,9405.629,2024-03-14 09:25:00
1710408600000.0,9225.057,2024-03-14 09:30:00
1710408900000.0,9024.957,2024-03-14 09:35:00
1710409200000.0,8824.857,2024-03-14 09:40:00
1710409500000.0,8624.758,2024-03-14 09:45:00
1710409800000.0,8424.658,2024-03-14 09:50:00
1710410100000.0,8224.559,2024-03-14 09:55:00
1710410400000.0,8024.459,2024-03-14 10:00:00
1710410700000.0,7824.359,2024-03-14 10:05:00
1710411000000.0,7624.2593,2024-03-14 10:10:00
1710411300000.0,7424.159,2024-03-14 10:15:00
1710411600000.0,7224.0586,2024-03-14 10:20:00
1710411900000.0,7023.9585,2024-03-14 10:25:00
1710412200000.0,6823.8584,2024-03-14 10:30:00
1710412500000.0,6623.7583,2024-03-14 10:35:00
1710412800000.0,6423.658,2024-03-14 10:40:00
1710413100000.0,6223.558,2024-03-14 10:45:00
1710413400000.0,6023.4585,2024-03-14 10:50:00
1710413700000.0,6023.4585,2024-03-14 10:55:00
1710414000000.0,6023.4585,2024-03-14 11:00:00
1710414300000.0,6023.4585,2024-03-14 11:05:00
1710414600000.0,6023.4585,2024-03-14 11:10:00
1710414900000.0,6023.4585,2024-03-14 11:15:00
1710415200000.0,6023.4585,2024-03-14 11:20:00
1710415500000.0,6023.4585,2024-03-14 11:25:00
1710415800000.0,6023.4585,2024-03-14 11:30:00
1710416100000.0,6023.4585,2024-03-14 11:35:00
1710416400000.0,6023.4585,2024-03-14 11:40:00
1710416700000.0,6023.4585,2024-03-14 11:45:00
1710417000000.0,6023.4585,2024-03-14 11:50:00
1710417300000.0,6023.4585,2024-03-14 11:55:00
1710417600000.0,6023.4585,2024-03-14 12:00:00
1710417900000.0,6023.4585,2024-03-14 12:05:00
1710418200000.0,5823.3584,2024-03-14 12:10:00
1710418500000.0,5623.2583,2024-03-14 12:15:00
1710418800000.0,5623.2583,2024-03-14 12:20:00
1710419100000.0,5623.2583,2024-03-14 12:25:00
1710419400000.0,5623.2583,2024-03-14 12:30:00
1710419700000.0,5623.2583,2024-03-14 12:35:00
1710420000000.0,5623.2583,2024-03-14 12:40:00
1710420300000.0,5623.2583,2024-03-14 12:45:00
1710420600000.0,5623.2583,2024-03-14 12:50:00
1710420900000.0,5623.2583,2024-03-14 12:55:00
1710421200000.0,5623.2583,2024-03-14 13:00:00
1710421500000.0,5623.2583,2024-03-14 13:05:00
1710421800000.0,5623.2583,2024-03-14 13:10:00
1710422100000.0,5623.2583,2024-03-14 13:15:00
1710422400000.0,5623.2583,2024-03-14 13:20:00
1710422700000.0,5623.2583,2024-03-14 13:25:00
1710423000000.0,5623.2583,2024-03-14 13:30:00
1710423300000.0,5623.2583,2024-03-14 13:35:00
1710423600000.0,5623.2583,2024-03-14 13:40:00
1710423900000.0,5623.2583,2024-03-14 13:45:00
1710424200000.0,5623.2583,2024-03-14 13:50:00
1710424500000.0,5623.2583,2024-03-14 13:55:00
1710424800000.0,5623.2583,2024-03-14 14:00:00
1710425100000.0,5623.2583,2024-03-14 14:05:00
1710425400000.0,5623.2583,2024-03-14 14:10:00
1710425700000.0,5623.2583,2024-03-14 14:15:00
1710426000000.0,5623.2583,2024-03-14 14:20:00
1710426300000.0,5623.2583,2024-03-14 14:25:00
1710426600000.0,5623.2583,2024-03-14 14:30:00
1710426900000.0,5623.2583,2024-03-14 14:35:00
1710427200000.0,5623.2583,2024-03-14 14:40:00
1710427500000.0,5623.2583,2024-03-14 14:45:00
1710427800000.0,5623.2583,2024-03-14 14:50:00
1710428100000.0,5623.2583,2024-03-14 14:55:00
1710428400000.0,5623.2583,2024-03-14 15:00:00
1710428700000.0,5623.2583,2024-03-14 15:05:00
1710429000000.0,5623.2583,2024-03-14 15:10:00
1710429300000.0,5623.2583,2024-03-14 15:15:00
1710429600000.0,5623.2583,2024-03-14 15:20:00
1710429900000.0,5623.2583,2024-03-14 15:25:00
1710430200000.0,5623.2583,2024-03-14 15:30:00
1710430500000.0,5623.2583,2024-03-14 15:35:00
1710430800000.0,5623.2583,2024-03-14 15:40:00
1710431100000.0,5623.2583,2024-03-14 15:45:00
1710431400000.0,5623.2583,2024-03-14 15:50:00
1710431700000.0,5815.2383,2024-03-14 15:55:00
1710432000000.0,5616.1694,2024-03-14 16:00:00
1710432300000.0,5416.022,2024-03-14 16:05:00
1710432600000.0,5606.0884,2024-03-14 16:10:00
1710432900000.0,5795.9194,2024-03-14 16:15:00
1710433200000.0,5984.4355,2024-03-14 16:20:00
1710433500000.0,5984.4355,2024-03-14 16:25:00
1710433800000.0,5984.4355,2024-03-14 16:30:00
1710434100000.0,5984.4355,2024-03-14 16:35:00
1710434400000.0,5984.4355,2024-03-14 16:40:00
1710434700000.0,5984.4355,2024-03-14 16:45:00
1710435000000.0,5984.4355,2024-03-14 16:50:00
1710435300000.0,5984.4355,2024-03-14 16:55:00
1710435600000.0,5984.4355,2024-03-14 17:00:00
1710435900000.0,5984.4355,2024-03-14 17:05:00
1710436200000.0,5984.4355,2024-03-14 17:10:00
1710436500000.0,5984.4355,2024-03-14 17:15:00
1710436800000.0,5984.4355,2024-03-14 17:20:00
1710437100000.0,5984.4355,2024-03-14 17:25:00
1710437400000.0,5984.4355,2024-03-14 17:30:00
1710437700000.0,5984.4355,2024-03-14 17:35:00
1710438000000.0,5984.4355,2024-03-14 17:40:00
1710438300000.0,5984.4355,2024-03-14 17:45:00
1710438600000.0,5984.4355,2024-03-14 17:50:00
1710438900000.0,5984.4355,2024-03-14 17:55:00
1710439200000.0,5984.4355,2024-03-14 18:00:00
1710439500000.0,5984.4355,2024-03-14 18:05:00
1710439800000.0,5984.4355,2024-03-14 18:10:00
1710440100000.0,5984.4355,2024-03-14 18:15:00
1710440400000.0,5984.4355,2024-03-14 18:20:00
1710440700000.0,5984.4355,2024-03-14 18:25:00
1710441000000.0,5984.4355,2024-03-14 18:30:00
1710441300000.0,5984.4355,2024-03-14 18:35:00
1710441600000.0,5984.4355,2024-03-14 18:40:00
1710441900000.0,5984.4355,2024-03-14 18:45:00
1710442200000.0,5984.4355,2024-03-14 18:50:00
1710442500000.0,5984.4355,2024-03-14 18:55:00
1710442800000.0,5984.4355,2024-03-14 19:00:00
1710443100000.0,5984.4355,2024-03-14 19:05:00
1710443400000.0,5984.4355,2024-03-14 19:10:00
1710443700000.0,5984.4355,2024-03-14 19:15:00
1710444000000.0,5984.4355,2024-03-14 19:20:00
1710444300000.0,5984.4355,2024-03-14 19:25:00
1710444600000.0,5984.4355,2024-03-14 19:30:00
1710444900000.0,5984.4355,2024-03-14 19:35:00
1710445200000.0,5984.4355,2024-03-14 19:40:00
1710445500000.0,5984.4355,2024-03-14 19:45:00
1710445800000.0,5984.4355,2024-03-14 19:50:00
1710446100000.0,5984.4355,2024-03-14 19:55:00
1710446400000.0,5984.4355,2024-03-14 20:00:00
1710446700000.0,5984.4355,2024-03-14 20:05:00
1710447000000.0,5984.4355,2024-03-14 20:10:00
1710447300000.0,5984.4355,2024-03-14 20:15:00
1710447600000.0,5984.4355,2024-03-14 20:20:00
1710447900000.0,5984.4355,2024-03-14 20:25:00
1710448200000.0,5984.4355,2024-03-14 20:30:00
1710448500000.0,5984.4355,2024-03-14 20:35:00
1710448800000.0,5984.4355,2024-03-14 20:40:00
1710449100000.0,5984.4355,2024-03-14 20:45:00
1710449400000.0,5984.4355,2024-03-14 20:50:00
1710449700000.0,5984.4355,2024-03-14 20:55:00
1710450000000.0,5984.4355,2024-03-14 21:00:00
1710450300000.0,5984.4355,2024-03-14 21:05:00
1710450600000.0,5984.4355,2024-03-14 21:10:00
1710450900000.0,5984.4355,2024-03-14 21:15:00
1710451200000.0,5984.4355,2024-03-14 21:20:00
1710451500000.0,5984.4355,2024-03-14 21:25:00
1710451800000.0,5984.4355,2024-03-14 21:30:00
1710452100000.0,5984.4355,2024-03-14 21:35:00
1710452400000.0,5984.4355,2024-03-14 21:40:00
1710452700000.0,5984.4355,2024-03-14 21:45:00
1710453000000.0,5984.4355,2024-03-14 21:50:00
1710453300000.0,5984.4355,2024-03-14 21:55:00
1710453600000.0,5984.4355,2024-03-14 22:00:00
1710453900000.0,5984.4355,2024-03-14 22:05:00
1710454200000.0,5984.4355,2024-03-14 22:10:00
1710454500000.0,5984.4355,2024-03-14 22:15:00
1710454800000.0,5984.4355,2024-03-14 22:20:00
1710455100000.0,5984.4355,2024-03-14 22:25:00
1710455400000.0,5984.4355,2024-03-14 22:30:00
1710455700000.0,5984.4355,2024-03-14 22:35:00
1710456000000.0,5984.4355,2024-03-14 22:40:00
1710456300000.0,5984.4355,2024-03-14 22:45:00
1710456600000.0,5984.4355,2024-03-14 22:50:00
1710456900000.0,5984.4355,2024-03-14 22:55:00
1710457200000.0,5984.4355,2024-03-14 23:00:00
1710457500000.0,5984.4355,2024-03-14 23:05:00
1710457800000.0,5984.4355,2024-03-14 23:10:00
1710458100000.0,5984.4355,2024-03-14 23:15:00
1710458400000.0,5984.4355,2024-03-14 23:20:00
1710458700000.0,5984.4355,2024-03-14 23:25:00
1710459000000.0,5984.4355,2024-03-14 23:30:00
1710459300000.0,5984.4355,2024-03-14 23:35:00
1710459600000.0,5984.4355,2024-03-14 23:40:00
1710459900000.0,5984.4355,2024-03-14 23:45:00
1710460200000.0,5984.4355,2024-03-14 23:50:00
1710460500000.0,5984.4355,2024-03-14 23:55:00
1710460800000.0,5984.4355,2024-03-15 00:00:00
1710461100000.0,5984.4355,2024-03-15 00:05:00
1710461400000.0,5984.4355,2024-03-15 00:10:00
1710461700000.0,5984.4355,2024-03-15 00:15:00
1710462000000.0,5984.4355,2024-03-15 00:20:00
1710462300000.0,5984.4355,2024-03-15 00:25:00
1710462600000.0,5984.4355,2024-03-15 00:30:00
1710462900000.0,5984.4355,2024-03-15 00:35:00
1710463200000.0,5984.4355,2024-03-15 00:40:00
1710463500000.0,5984.4355,2024-03-15 00:45:00
1710463800000.0,5984.4355,2024-03-15 00:50:00
1710464100000.0,5984.4355,2024-03-15 00:55:00
1710464400000.0,5984.4355,2024-03-15 01:00:00
1710464700000.0,5984.4355,2024-03-15 01:05:00
1710465000000.0,5984.4355,2024-03-15 01:10:00
1710465300000.0,5984.4355,2024-03-15 01:15:00
1710465600000.0,5984.4355,2024-03-15 01:20:00
1710465900000.0,5984.4355,2024-03-15 01:25:00
1710466200000.0,5984.4355,2024-03-15 01:30:00
1710466500000.0,5984.4355,2024-03-15 01:35:00
1710466800000.0,5984.4355,2024-03-15 01:40:00
1710467100000.0,5984.4355,2024-03-15 01:45:00
1710467400000.0,5984.4355,2024-03-15 01:50:00
1710467700000.0,5984.4355,2024-03-15 01:55:00
1710468000000.0,5984.4355,2024-03-15 02:00:00
1710468300000.0,5984.4355,2024-03-15 02:05:00
1710468600000.0,5984.4355,2024-03-15 02:10:00
1710468900000.0,5984.4355,2024-03-15 02:15:00
1710469200000.0,5984.4355,2024-03-15 02:20:00
1710469500000.0,5984.4355,2024-03-15 02:25:00
1710469800000.0,5984.4355,2024-03-15 02:30:00
1710470100000.0,5984.4355,2024-03-15 02:35:00
1710470400000.0,5984.4355,2024-03-15 02:40:00
1710470700000.0,5984.4355,2024-03-15 02:45:00
1710471000000.0,5984.4355,2024-03-15 02:50:00
1710471300000.0,5984.4355,2024-03-15 02:55:00
1710471600000.0,5984.4355,2024-03-15 03:00:00
1710471900000.0,5984.4355,2024-03-15 03:05:00
1710472200000.0,5984.4355,2024-03-15 03:10:00
1710472500000.0,5984.4355,2024-03-15 03:15:00
1710472800000.0,5984.4355,2024-03-15 03:20:00
1710473100000.0,5984.4355,2024-03-15 03:25:00
1710473400000.0,5984.4355,2024-03-15 03:30:00
1710473700000.0,5984.4355,2024-03-15 03:35:00
1710474000000.0,5984.4355,2024-03-15 03:40:00
1710474300000.0,5984.4355,2024-03-15 03:45:00
1710474600000.0,5984.4355,2024-03-15 03:50:00
1710474900000.0,5984.4355,2024-03-15 03:55:00
1710475200000.0,5984.4355,2024-03-15 04:00:00
