timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
28972800,1.0043478260869565,1.0050724637681159,1.0,1.0007246376811594,19676288095.0,28972800,271910.35865407,721,6626147803.0,91543.41903379,0
28972801,1.0007246376811594,1.0021739130434781,1.0,1.0007246376811594,3617347042.0,28972801,49962.5765182,240,2418872799.0,33414.74465692,0
28972802,1.0007246376811594,1.0014492753623188,0.9971014492753624,0.9978260869565218,16685962641.0,28972802,230087.21084885,1154,8382259134.0,115627.61614542,0
28972803,0.9985507246376811,0.9985507246376811,0.9963768115942029,0.9971014492753624,9050233848.0,28972803,124596.7656336,418,5555677243.0,76491.28351746,0
28972804,0.9963768115942029,1.0007246376811594,0.9963768115942029,1.0,8474874126.0,28972804,116667.4754398,422,6635883416.0,91360.73681086,0
28972805,1.0,1.0,0.9985507246376811,0.9985507246376811,8200580396.0,28972805,113061.99789921,255,1254788019.0,17312.05692004,0
28972806,0.9985507246376811,1.0028985507246377,0.9985507246376811,1.0014492753623188,10032443020.0,28972806,138447.14545087,452,8344748857.0,115112.90429652,0
28972807,1.0014492753623188,1.0028985507246377,1.0007246376811594,1.0028985507246377,3938833800.0,28972807,54449.97861192,260,2121326977.0,29329.65097035,0
28972808,1.0021739130434781,1.0036231884057971,1.0014492753623188,1.0014492753623188,10623791019.0,28972808,146940.4510367,289,3357585778.0,46459.75370156,0
28972809,1.0014492753623188,1.0050724637681159,1.0007246376811594,1.0043478260869565,6215453681.0,28972809,86027.99240919,502,5346095260.0,73996.16844811,0
28972810,1.0043478260869565,1.0050724637681159,1.0021739130434781,1.0036231884057971,8058394498.0,28972810,111623.84173569,278,1670928766.0,23148.81925235,0
28972811,1.0036231884057971,1.0072463768115942,1.0036231884057971,1.0065217391304349,18094099762.0,28972811,250937.1421541,1152,15297217716.0,212135.24040281,0
28972812,1.0057971014492753,1.0057971014492753,1.0036231884057971,1.0036231884057971,5378868858.0,28972812,74581.69520331,405,956792596.0,13267.27575872,0
28972813,1.0036231884057971,1.0079710144927536,1.0036231884057971,1.0079710144927536,9933639447.0,28972813,137839.39330101,424,4525837738.0,62802.16022362,0
28972814,1.0079710144927536,1.008695652173913,1.0065217391304349,1.0079710144927536,8496252956.0,28972814,118152.45662036,259,1813506382.0,25224.6742022,0
28972815,1.0079710144927536,1.010144927536232,1.0072463768115942,1.0094202898550726,29213359108.0,28972815,406612.19811857,840,21617557687.0,300895.15277191,0
28972816,1.0094202898550726,1.010144927536232,1.0065217391304349,1.0065217391304349,7943930873.0,28972816,110572.20611081,286,1296438632.0,18050.90987278,0
28972817,1.0065217391304349,1.008695652173913,1.0036231884057971,1.0050724637681159,7434659812.0,28972817,103300.61890407,559,3811275474.0,52986.28131627,0
28972818,1.0043478260869565,1.0065217391304349,1.0036231884057971,1.0065217391304349,4612953861.0,28972818,63940.53776303,406,1613696982.0,22374.57813581,0
28972819,1.0065217391304349,1.0079710144927536,1.0050724637681159,1.0057971014492753,4994814391.0,28972819,69369.91804054,321,1448902685.0,20136.49928643,0
28972820,1.0057971014492753,1.0065217391304349,1.0036231884057971,1.0043478260869565,3724904375.0,28972820,51667.75627779,269,1956789806.0,27157.19647211,0
28972821,1.0036231884057971,1.0065217391304349,1.0036231884057971,1.0057971014492753,8454696721.0,28972821,117243.65849014,407,6316029942.0,87575.19812715,0
28972822,1.0050724637681159,1.008695652173913,1.0050724637681159,1.0079710144927536,16944158500.0,28972822,235310.31437921,428,16146787902.0,224241.91704076,0
28972823,1.0079710144927536,1.008695652173913,1.0072463768115942,1.008695652173913,1744172708.0,28972823,24260.2269089,176,1433343578.0,19938.56492894,0
28972824,1.008695652173913,1.0094202898550726,1.0072463768115942,1.0079710144927536,12240457775.0,28972824,170314.8032551,495,6696252392.0,93168.82404166,0
28972825,1.0079710144927536,1.0079710144927536,1.0057971014492753,1.0057971014492753,6483230453.0,28972825,90063.16060642,263,2967029954.0,41214.49284863,0
28972826,1.0065217391304349,1.0065217391304349,1.0050724637681159,1.0057971014492753,6716734205.0,28972826,93186.08257613,243,5371583494.0,74521.71533377,0
28972827,1.0057971014492753,1.0057971014492753,1.0021739130434781,1.0036231884057971,2527183719.0,28972827,35032.92900574,362,407098784.0,5638.23993321,0
