timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
28972800,1.0037194473963869,1.0037194473963869,1.001594048884166,1.001594048884166,1924686355.0,28972800,36332.57201435,1703,447917422.0,8453.05385642,0
28972801,1.002125398512221,1.0026567481402764,1.0010626992561105,1.0010626992561105,465577090.0,28972801,8778.42061928,1110,289422573.0,5457.26665063,0
28972802,1.0010626992561105,1.002125398512221,1.0,1.0,218822835.0,28972802,4122.20365422,897,29100725.0,548.39818737,0
28972803,1.0005313496280555,1.0005313496280555,0.9989373007438895,0.9989373007438895,808981106.0,28972803,15221.4647065,1524,572559073.0,10773.36844008,0
28972804,0.9989373007438895,1.0005313496280555,0.9989373007438895,1.0,820984099.0,28972804,15444.24931056,2003,575316155.0,10824.37941661,0
28972805,1.0,1.002125398512221,1.0,1.002125398512221,192047300.0,28972805,3617.2326552,770,134691895.0,2536.81322467,0
28972806,1.002125398512221,1.0047821466524973,1.002125398512221,1.004250797024442,975385025.0,28972806,18428.72644507,1605,719477300.0,13592.75451883,0
28972807,1.004250797024442,1.0053134962805526,1.0037194473963869,1.0053134962805526,1247461060.0,28972807,23579.31964356,1177,425640340.0,8047.05158949,0
28972808,1.0053134962805526,1.0053134962805526,1.004250797024442,1.0047821466524973,1599409344.0,28972808,30245.71514275,729,472361757.0,8933.25604881,0
28972809,1.0047821466524973,1.0063761955366632,1.0047821466524973,1.0063761955366632,1735635650.0,28972809,32843.73370002,1112,1706552086.0,32293.33470027,0
28972810,1.0058448459086078,1.0063761955366632,1.0047821466524973,1.0053134962805526,927824997.0,28972810,17562.77083244,1433,486992119.0,9218.3520985,0
28972811,1.0047821466524973,1.0058448459086078,1.0047821466524973,1.0053134962805526,933234962.0,28972811,17656.63329781,1502,208197993.0,3939.11130936,0
28972812,1.0053134962805526,1.0053134962805526,1.004250797024442,1.0053134962805526,595714069.0,28972812,11267.88246292,1167,285347257.0,5398.56165202,0
28972813,1.0053134962805526,1.0074388947927737,1.0047821466524973,1.0069075451647185,876904338.0,28972813,16601.23021352,1195,861770525.0,16314.68815882,0
28972814,1.0069075451647185,1.0074388947927737,1.0063761955366632,1.0069075451647185,856783682.0,28972814,16236.21805744,1015,645302188.0,12228.69194887,0
28972815,1.0069075451647185,1.0090329436769394,1.0069075451647185,1.0085015940488842,2290600592.0,28972815,43465.07961716,2488,1929015989.0,36605.63390051,0
28972816,1.0085015940488842,1.0090329436769394,1.0074388947927737,1.0074388947927737,1022478220.0,28972816,19396.28548313,1671,315044383.0,5975.06014458,0
28972817,1.0074388947927737,1.007970244420829,1.0058448459086078,1.0069075451647185,1712082167.0,28972817,32463.6001683,1767,790749742.0,14997.18751078,0
28972818,1.0063761955366632,1.007970244420829,1.0063761955366632,1.007970244420829,612731102.0,28972818,11609.89862183,937,447994559.0,8489.19515259,0
28972819,1.0074388947927737,1.007970244420829,1.0069075451647185,1.0069075451647185,652485554.0,28972819,12371.69410472,641,78399506.0,1487.14806426,0
28972820,1.0069075451647185,1.0069075451647185,1.0058448459086078,1.0063761955366632,316318399.0,28972820,5993.29334547,646,56073016.0,1062.52075028,0
28972821,1.0063761955366632,1.0063761955366632,1.0058448459086078,1.0063761955366632,116904323.0,28972821,2213.72044614,25,72161175.0,1366.7326545,0
28972822,1.0058448459086078,1.0063761955366632,1.0053134962805526,1.0063761955366632,696012126.0,28972822,13175.06114171,1427,372051128.0,7043.81711162,0
28972823,1.0063761955366632,1.0069075451647185,1.0058448459086078,1.0069075451647185,282716582.0,28972823,5354.62233048,231,277936490.0,5264.13518892,0
28972824,1.0069075451647185,1.0069075451647185,1.0058448459086078,1.0058448459086078,34260935.0,28972824,648.84374093,276,2746897.0,52.04866905,0
28972825,1.0063761955366632,1.0063761955366632,1.0047821466524973,1.0047821466524973,709749305.0,28972825,13431.09813949,468,16660579.0,315.38352746,0
28972826,1.0047821466524973,1.0053134962805526,1.0037194473963869,1.0037194473963869,827994617.0,28972826,15649.58733556,508,68057710.0,1286.81941849,0
28972827,1.0037194473963869,1.0037194473963869,1.0031880977683316,1.0037194473963869,342787745.0,28972827,6475.06461302,1491,251037031.0,4742.08951559,0
28972828,1.0037194473963869,1.004250797024442,1.0026567481402764,1.0031880977683316,643612512.0,28972828,12153.29455555,684,17711374.0,334.55247946,0
28972829,1.0031880977683316,1.0031880977683316,1.0026567481402764,1.0026567481402764,78687036.0,28972829,1484.9728406,316,14847128.0,280.31377664,0
28972830,1.0031880977683316,1.0031880977683316,1.001594048884166,1.0026567481402764,1366214491.0,28972830,25778.44118576,1441,812815653.0,15337.3526583,0
28972831,1.0031880977683316,1.0058448459086078,1.0026567481402764,1.0053134962805526,2567793240.0,28972831,48536.526995,2050,1516642336.0,28652.45925177,0
28972832,1.0058448459086078,1.0058448459086078,1.0047821466524973,1.0053134962805526,1210194015.0,28972832,22901.79641489,1107,816896903.0,15461.10282879,0
28972833,1.0053134962805526,1.0053134962805526,1.004250797024442,1.004250797024442,1438360303.0,28972833,27197.34137862,1118,1219364087.0,23056.48044611,0
28972834,1.004250797024442,1.0058448459086078,1.004250797024442,1.0047821466524973,319728418.0,28972834,6047.5533041,819,250499514.0,4738.37147935,0
28972835,1.0047821466524973,1.0063761955366632,1.0047821466524973,1.0063761955366632,493449089.0,28972835,9335.08354869,1219,388044252.0,7341.34458901,0
28972836,1.0063761955366632,1.0074388947927737,1.0063761955366632,1.0063761955366632,170489605.0,28972836,3231.33126273,512,117600100.0,2229.47264889,0
28972837,1.0069075451647185,1.0069075451647185,1.0058448459086078,1.0069075451647185,329647474.0,28972837,6243.04913306,452,30374072.0,575.34190257,0
28972838,1.0069075451647185,1.007970244420829,1.0063761955366632,1.0074388947927737,1686070818.0,28972838,31962.49587315,545,1672908423.0,31713.0007498,0
