timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
28972800,1.0052631578947369,1.0052631578947369,1.0016194331983805,1.0020242914979756,1178822840.0,28972800,29206.42714202,4692,230628306.0,5709.96799145,0
28972801,1.0024291497975708,1.003238866396761,1.0016194331983805,1.0020242914979756,522209016.0,28972801,12933.47067639,4049,328516780.0,8137.84586601,0
28972802,1.0020242914979756,1.0024291497975708,1.0,1.0008097165991903,143714388.0,28972802,3554.65843582,2998,58762496.0,1453.6860506,0
28972803,1.0008097165991903,1.0012145748987853,0.9991902834008097,0.9995951417004048,366435697.0,28972803,9054.1585139,2606,135850317.0,3358.08248953,0
28972804,0.9991902834008097,1.0008097165991903,0.9983805668016195,1.0,1656435411.0,28972804,40889.36324359,5075,455019651.0,11234.93208547,0
28972805,1.0,1.0020242914979756,0.9995951417004048,1.0016194331983805,582809235.0,28972805,14414.20340973,4629,269360292.0,6661.69316408,0
28972806,1.0016194331983805,1.0072874493927124,1.0016194331983805,1.0060728744939271,1466124455.0,28972806,36402.50311735,4917,1312571720.0,32586.37451432,0
28972807,1.0060728744939271,1.0076923076923077,1.0060728744939271,1.0068825910931174,521162119.0,28972807,12962.5715475,4610,215369788.0,5357.64879875,0
28972808,1.0072874493927124,1.0076923076923077,1.0064777327935222,1.0068825910931174,481174897.0,28972808,11967.67945781,2317,100774648.0,2506.65528454,0
28972809,1.0068825910931174,1.0093117408906882,1.0060728744939271,1.0093117408906882,340456555.0,28972809,8475.13770135,4328,235101333.0,5853.38197101,0
28972810,1.008906882591093,1.008906882591093,1.0048582995951416,1.0052631578947369,1089726681.0,28972810,27096.63715591,4379,113185190.0,2813.8204728,0
28972811,1.0052631578947369,1.0064777327935222,1.0048582995951416,1.0052631578947369,514051735.0,28972811,12767.2661282,4795,130322488.0,3237.08938615,0
28972812,1.0052631578947369,1.0052631578947369,1.0040485829959513,1.0044534412955466,575097923.0,28972812,14269.90764904,2863,203312915.0,5044.39683287,0
28972813,1.0040485829959513,1.0076923076923077,1.0040485829959513,1.0068825910931174,403084957.0,28972813,10014.8200571,2870,235155341.0,5843.04981081,0
28972814,1.0068825910931174,1.008906882591093,1.0068825910931174,1.008502024291498,428848583.0,28972814,10676.83404861,4247,246423390.0,6136.58352401,0
28972815,1.008502024291498,1.0101214574898785,1.008502024291498,1.0097165991902832,434406201.0,28972815,10828.83672585,3748,344378406.0,8584.46467626,0
28972816,1.0097165991902832,1.0097165991902832,1.0064777327935222,1.0064777327935222,1522641464.0,28972816,37940.25436279,3689,95826380.0,2387.46127494,0
28972817,1.0064777327935222,1.0080971659919027,1.0048582995951416,1.0056680161943319,716503238.0,28972817,17813.74234102,4206,274624061.0,6825.04543139,0
28972818,1.0052631578947369,1.0072874493927124,1.0052631578947369,1.0072874493927124,311952330.0,28972818,7751.66027289,3511,208854420.0,5190.56910471,0
28972819,1.0076923076923077,1.0076923076923077,1.0060728744939271,1.0060728744939271,236353641.0,28972819,5881.19463329,2464,41481335.0,1032.15836411,0
28972820,1.0064777327935222,1.0064777327935222,1.0056680161943319,1.0060728744939271,246218068.0,28972820,6117.43621974,2416,135868348.0,3375.82538351,0
28972821,1.0060728744939271,1.0076923076923077,1.0060728744939271,1.0076923076923077,210482095.0,28972821,5233.68401075,3302,158879378.0,3951.11401196,0
28972822,1.0080971659919027,1.008906882591093,1.0072874493927124,1.008502024291498,192083485.0,28972822,4782.31774818,3050,118808941.0,2958.15262471,0
28972823,1.008502024291498,1.008502024291498,1.0072874493927124,1.008502024291498,563775147.0,28972823,14035.86775659,2400,373900546.0,9310.7071854,0
28972824,1.0080971659919027,1.0080971659919027,1.0064777327935222,1.0064777327935222,129526757.0,28972824,3222.7810441,2099,53771207.0,1337.71488611,0
28972825,1.0064777327935222,1.0068825910931174,1.0060728744939271,1.0060728744939271,255172943.0,28972825,6341.73354182,1360,144401850.0,3588.89496175,0
28972826,1.0056680161943319,1.0056680161943319,1.0040485829959513,1.0052631578947369,1244442779.0,28972826,30882.66751762,1886,862323275.0,21398.5054742,0
28972827,1.0048582995951416,1.0048582995951416,1.003238866396761,1.0036437246963563,107883139.0,28972827,2676.07804898,1802,29388232.0,728.69296928,0
28972828,1.0040485829959513,1.0040485829959513,1.0016194331983805,1.0020242914979756,1297420849.0,28972828,32117.49622093,1981,234419027.0,5802.76862793,0
28972829,1.0020242914979756,1.0020242914979756,1.0008097165991903,1.0016194331983805,322215409.0,28972829,7971.45962574,1457,55225398.0,1366.0124737,0
28972830,1.0016194331983805,1.0016194331983805,0.9987854251012145,1.0,1628102149.0,28972830,40218.83991334,2827,559168380.0,13801.59974383,0
28972831,1.000404858299595,1.0052631578947369,1.0,1.0052631578947369,746370483.0,28972831,18470.35255299,4916,335364468.0,8304.41346254,0
28972832,1.0056680161943319,1.0056680161943319,1.0040485829959513,1.0048582995951416,198985490.0,28972832,4937.20376828,2896,109774771.0,2723.43518168,0
28972833,1.0048582995951416,1.0056680161943319,1.0044534412955466,1.0052631578947369,153139292.0,28972833,3801.16607838,2366,91599899.0,2273.98954566,0
28972834,1.0048582995951416,1.0056680161943319,1.0048582995951416,1.0056680161943319,176041760.0,28972834,4372.74754798,1054,29396760.0,730.12958182,0
28972835,1.0056680161943319,1.0068825910931174,1.0040485829959513,1.0068825910931174,160590853.0,28972835,3987.35480538,2360,94847893.0,2356.09129391,0
28972836,1.0068825910931174,1.008906882591093,1.0068825910931174,1.0068825910931174,403438170.0,28972836,10045.12145219,3345,322975088.0,8042.50444468,0
28972837,1.0068825910931174,1.0068825910931174,1.0052631578947369,1.0064777327935222,167682574.0,28972837,4167.23657132,2432,43074234.0,1070.38340104,0
28972838,1.0064777327935222,1.0076923076923077,1.0064777327935222,1.0076923076923077,99524992.0,28972838,2475.15309222,1713,67165711.0,1670.61975116,0
28972839,1.0076923076923077,1.0080971659919027,1.0072874493927124,1.0076923076923077,660604624.0,28972839,16443.21573437,2628,128400763.0,3196.26082615,0
28972840,1.0076923076923077,1.0076923076923077,1.0056680161943319,1.0064777327935222,3568518543.0,28972840,88732.32603172,2441,818824829.0,20359.27333704,0
